screen_name,party,svd.phi_1,svd.phi_2,svd.phi_3,wikidata
Geoffrey_Cox,Conservative,1.3457657887331,-0.425946204720087,0.000506373961100006,http://www.wikidata.org/entity/Q291303
GeorgeFreemanMP,Conservative,0.932857771413908,-0.983874880976837,0.0769703607862252,http://www.wikidata.org/entity/Q390983
GeraintDaviesMP,Labour,-0.643447143320679,-1.46680792118837,0.0827013702693285,http://www.wikidata.org/entity/Q296866
GeraldJonesLAB,Labour,-0.58792555269467,-2.25082983952658,0.0804887230957043,http://www.wikidata.org/entity/Q20647531
Gibbo4Darlo,Conservative,1.37049228077729,-1.50837630827485,0.102777831094592,http://www.wikidata.org/entity/Q76450767
gildernewm,Sinn Féin,-0.191166863044732,0.723605042206357,0.391230402296434,http://www.wikidata.org/entity/Q337970
GilesWatling,Conservative,1.30190173151588,-1.76587585460149,0.162546912819204,http://www.wikidata.org/entity/Q5561727
GillFurnissMP,Labour,-0.698497468974198,-1.68233248986311,-0.0131408954452358,http://www.wikidata.org/entity/Q24034408
GillianKeegan,Conservative,0.951193755390364,-0.831080726577593,0.0332421663422362,http://www.wikidata.org/entity/Q30232942
GlindonMary,Labour,-0.293701438183961,-1.51412617109737,0.00470152634441847,http://www.wikidata.org/entity/Q391483
GradySNP,SNP,-0.386596582549963,1.65831901578242,21.4226931310002,http://www.wikidata.org/entity/Q19883135
grahamemorris,Labour,-0.957987522938106,-1.36870077930846,-0.0270984499178667,http://www.wikidata.org/entity/Q580215
grahamstuart,Conservative,1.15884606634585,-1.80923496175309,0.1546826442206,http://www.wikidata.org/entity/Q328641
grantshapps,Conservative,0.782700492382639,0.178835238793419,-0.0231646130454538,http://www.wikidata.org/entity/Q478596
GregClarkMP,Conservative,0.713510250729213,-0.764039585129721,0.0585567428675316,http://www.wikidata.org/entity/Q271800
GregHands,Conservative,1.27537611825679,-0.375597824575164,0.0151552590618756,http://www.wikidata.org/entity/Q478227
GregKnight,Conservative,1.3027787354792,-2.12169038722202,0.207531496102653,http://www.wikidata.org/entity/Q750219
gregsmith_uk,Conservative,1.64606362238322,-1.16623100083986,0.0557350958814148,http://www.wikidata.org/entity/Q76736577
griffitha,Conservative,1.40918575240179,-0.834197160375967,0.0349895370289194,http://www.wikidata.org/entity/Q60040580
GRobinsonDUP,DUP,0.666780136233214,0.573522457155332,0.0450886624226898,http://www.wikidata.org/entity/Q5528262
GuyOpperman,Conservative,1.19850371433303,-1.25882813229195,0.118583685625174,http://www.wikidata.org/entity/Q576195
GwynneMP,Labour,-0.810650682101625,-1.0756680767874,-0.0436737862551425,http://www.wikidata.org/entity/Q392216
HackneyAbbott,Labour,-0.9246597594837,0.708036511846085,-0.00712654491808865,http://www.wikidata.org/entity/Q153454
halfon4harlowMP,Conservative,0.945699243271485,-1.05168932009198,0.0457672337719971,http://www.wikidata.org/entity/Q392375
hammersmithandy,Labour,-0.578138533478784,-1.42584664366189,0.0533326309289902,http://www.wikidata.org/entity/Q391341
HannahB4LiviMP,SNP,-0.489515592731857,1.31038497456423,14.7156710055954,http://www.wikidata.org/entity/Q19882420
HarrietHarman,Labour,-0.67176689950558,0.108375387492614,-0.0193912164504048,http://www.wikidata.org/entity/Q234182
hbaldwin,Conservative,1.08991966555724,-1.56689009101125,0.156758326158434,http://www.wikidata.org/entity/Q260429
HeatherWheeler,Conservative,1.29825431078694,-1.95065252164647,0.181531925326865,http://www.wikidata.org/entity/Q264374
Helen_Whately,Conservative,1.02024373994196,-0.340432312729761,0.00906753650973089,http://www.wikidata.org/entity/Q20747098
HelenGrantMP,Conservative,0.923709536522841,-1.37326410777889,0.13413066390285,http://www.wikidata.org/entity/Q391792
helenhayes_,Labour,-0.678215011279081,-1.03125352779994,-0.0250400248579345,http://www.wikidata.org/entity/Q19874017
HelenMorganMP,Liberal Democrats,-0.684233405164567,0.279279445802021,0.140104920519119,http://www.wikidata.org/entity/Q75839196
HenrySmithUK,Conservative,1.45640497802289,-1.03218144557667,0.0897904620951881,http://www.wikidata.org/entity/Q390849
hilarybennmp,Labour,-0.699272802011173,0.251060794507616,-0.0457522461430516,http://www.wikidata.org/entity/Q262742
HollyLynch5,Labour,-0.743519103957954,-0.975202668521541,-0.041405122430206,http://www.wikidata.org/entity/Q20127909
HuddlestonNigel,Conservative,1.31102435681635,-1.39706857144856,0.11285251382363,http://www.wikidata.org/entity/Q16211496
HuwMerriman,Conservative,1.02632841956821,-0.990859603271575,0.0812852050627221,http://www.wikidata.org/entity/Q20195263
HywelPlaidCymru,Plaid Cymru,-0.307460986677253,-0.982201248607111,1.9353288227451,http://www.wikidata.org/entity/Q266189
iainastewart,Conservative,1.29236118381386,-1.98016625276314,0.253258214356598,http://www.wikidata.org/entity/Q328953
Ianblackford_MP,SNP,-0.760616763081766,1.20094592702463,3.37994904436246,http://www.wikidata.org/entity/Q18921442
IanByrneMP,Labour,-1.40588683650137,-0.0683090763633723,-0.218974815051556,http://www.wikidata.org/entity/Q76365836
IanLaveryMP,Labour,-1.20780526811128,-0.0683270510064382,-0.152014998677429,http://www.wikidata.org/entity/Q750129
IanMearnsMP,Labour,-0.835923178321555,-1.5519353462516,-0.0284356931697909,http://www.wikidata.org/entity/Q583906
IanMurrayMP,Labour,-0.386225935010004,-0.545098579639745,0.702735558809204,http://www.wikidata.org/entity/Q578432
Imran_HussainMP,Labour,-0.939036316841031,-1.22266182481337,-0.08417805744046,http://www.wikidata.org/entity/Q19958134
IoWBobSeely,Conservative,1.12738448584574,-0.571997307227721,0.028709138710099,http://www.wikidata.org/entity/Q30234248
J_Donaldson_MP,DUP,0.835334227510784,0.635966645809264,0.0060777765083312,http://www.wikidata.org/entity/Q300292
JackieDP,Conservative,0.8878162691655,-0.901458155141391,0.137644308829881,http://www.wikidata.org/entity/Q302036
JackLopresti,Conservative,1.35666679078869,-1.96453294814333,0.175926341908899,http://www.wikidata.org/entity/Q695257
Jacob_Rees_Mogg,Conservative,1.22042978429166,1.74225122940003,-0.209535102915287,http://www.wikidata.org/entity/Q574980
JacobYoungMP,Conservative,1.59526032416716,-0.718976260471477,0.0028713575657533,http://www.wikidata.org/entity/Q76450659
JakeBerry,Conservative,1.18381049776826,-1.28962709756677,0.0845548043428738,http://www.wikidata.org/entity/Q263350
JamesCleverly,Conservative,1.38151097024193,0.98603692064787,-0.176642296822304,http://www.wikidata.org/entity/Q6131460
JamesDalyMP,Conservative,1.2498531789859,-1.54799192538559,0.0961571144172612,http://www.wikidata.org/entity/Q76450646
JamesDavies,Conservative,1.19475138465616,-2.02757783869802,0.208445001563042,http://www.wikidata.org/entity/Q19957303
JamesDuddridge,Conservative,1.30565911051683,-1.18432778441108,0.100026394846122,http://www.wikidata.org/entity/Q302309
JamesMorris,Conservative,1.33125962650226,-2.1877823744821,0.201278770278688,http://www.wikidata.org/entity/Q580086
jamesmurray_ldn,Labour,-0.57628133968875,-1.1584822670175,-0.0459808369855983,http://www.wikidata.org/entity/Q75292880
jamesowild,Conservative,1.28062788977392,-1.61405674238482,0.147936845029095,http://www.wikidata.org/entity/Q76450761
JamesSunderl,Conservative,1.5261307092007,-1.54377891762253,0.116898960576673,http://www.wikidata.org/entity/Q76449014
Jamie4North,Liberal Democrats,-0.31933380235968,-0.0405340339354922,0.529449441867859,http://www.wikidata.org/entity/Q1681420
JamieWallisMP,Conservative,0.764544661889703,-0.8006688103111,0.0693762555908568,http://www.wikidata.org/entity/Q76363017
Jane_Stevenson_,Conservative,1.66955007819066,-1.58861866406724,0.105492104745116,http://www.wikidata.org/entity/Q76736659
JaneMHunt,Conservative,1.33238094732915,-1.68223366476776,0.135895597364845,http://www.wikidata.org/entity/Q76450642
JanetDaby,Labour,-0.793675337041575,-1.1073546527183,-0.0575240268015136,http://www.wikidata.org/entity/Q55003337
JasonMcCartney,Conservative,0.946144643782594,-2.00206346127597,0.192874543702916,http://www.wikidata.org/entity/Q694825
jcartlidgemp,Conservative,1.31606903872917,-1.82253694334537,0.174373262217381,http://www.wikidata.org/entity/Q19956787
JDjanogly,Conservative,1.13728137364151,-1.82360384724893,0.177006346250238,http://www.wikidata.org/entity/Q300142
JeffSmithetc,Labour,-0.662698858891448,-1.40175967062688,0.00119131377024427,http://www.wikidata.org/entity/Q20648365
Jeremy_Hunt,Conservative,0.621682195122772,0.723244482311967,-0.0749631912149669,http://www.wikidata.org/entity/Q333533
jeremycorbyn,Independent,-0.656259539164098,0.974607239303762,0.0672651752649939,http://www.wikidata.org/entity/Q291169
JeromeMayhew,Conservative,1.39230327443963,-1.87445064802307,0.162032506283482,http://www.wikidata.org/entity/Q76237363
Jesse_Norman,Conservative,0.712688594765863,-0.8199098530352,0.0571039102445681,http://www.wikidata.org/entity/Q577024
jessicamordenmp,Labour,-0.575013472804575,-2.04102155319382,0.0589252788682522,http://www.wikidata.org/entity/Q580431
jessphillips,Labour,-0.691121833869529,0.844709347102612,-0.0489574386116772,http://www.wikidata.org/entity/Q19979409
JGray,Conservative,1.36243806713244,-1.96312985237172,0.188829062519857,http://www.wikidata.org/entity/Q391839
JHowellUK,Conservative,1.25255074634932,-2.04032945861538,0.206306175924447,http://www.wikidata.org/entity/Q689627
JimfromOldham,Labour,-0.776551498677694,-1.10855871640615,-0.0563056564072592,http://www.wikidata.org/entity/Q17306267
JimShannonMP,DUP,0.642836526030067,-0.510628709504825,0.22980722329335,http://www.wikidata.org/entity/Q478702
JNHanvey,Alba,-0.317287422928437,1.44531750487476,12.5837403276416,http://www.wikidata.org/entity/Q75818970
joannaccherry,SNP,-0.581514624293451,1.03252692678184,4.93022230659043,http://www.wikidata.org/entity/Q19882967
Jochurchill_MP,Conservative,1.11786411782227,-1.61542360877781,0.160018597168644,http://www.wikidata.org/entity/Q19872133
jogideon,Conservative,1.4972194199413,-1.56940249077091,0.0993242967967129,http://www.wikidata.org/entity/Q76450664
John2Win,Conservative,1.34143344976556,-0.309070870879373,1.37078951616734,http://www.wikidata.org/entity/Q1700778
John4Carlisle,Conservative,1.25266139170894,-2.07635332863606,0.211368935486123,http://www.wikidata.org/entity/Q341538
JohnCryerMP,Labour,-0.566903065641326,-1.46494860588238,0.0455525249318765,http://www.wikidata.org/entity/Q291615
johnfinucane,Sinn Féin,-0.513599022238619,1.13502026218576,0.615201859416378,http://www.wikidata.org/entity/Q55615175
JohnGlenUK,Conservative,1.17179830905923,-1.7978257188296,0.176691071343472,http://www.wikidata.org/entity/Q391465
JohnHealey_MP,Labour,-0.699423426841172,-1.2934316434492,-0.0431106249419959,http://www.wikidata.org/entity/Q615077
johnmcdonnellMP,Labour,-0.989791259263497,0.619473654113745,-0.0826671107846496,http://www.wikidata.org/entity/Q694695
JohnMcNallySNP,SNP,-0.279921039286639,1.5886392215849,24.3317038815787,http://www.wikidata.org/entity/Q19882661
JohnnyMercerUK,Conservative,1.13689267078657,0.799268783771898,-0.137860402998667,http://www.wikidata.org/entity/Q20127929
JohnPenroseNews,Conservative,0.966321122282822,-1.11797978535726,0.150055050381957,http://www.wikidata.org/entity/Q575513
johnredwood,Conservative,1.57985783394279,1.30269017696882,-0.239447613018093,http://www.wikidata.org/entity/Q333846
jon_trickett,Labour,-1.19402788074625,0.208547764580404,-0.133381821423058,http://www.wikidata.org/entity/Q272234
JonAshworth,Labour,-0.832738712643669,-0.125699622692354,-0.0979894567761948,http://www.wikidata.org/entity/Q259895
JonathanLord,Conservative,1.2576464892209,-1.8474223860988,0.210815674337905,http://www.wikidata.org/entity/Q695241
JonCruddas_1,Labour,-0.618355536569816,-1.27045426955329,0.00216405868034997,http://www.wikidata.org/entity/Q291591
JonesyFay,Conservative,1.27793419014917,-1.40306450169878,0.120738082042758,http://www.wikidata.org/entity/Q63929463
JoStevensLabour,Labour,-0.787031615770736,-1.08365818775046,-0.00316208747661672,http://www.wikidata.org/entity/Q20128115
joymorrissey,Conservative,1.6541758030831,-0.184311492789003,-0.0559341306810563,http://www.wikidata.org/entity/Q63929106
jreynoldsMP,Labour,-0.721681591892418,-1.02349023369464,-0.0364316404122077,http://www.wikidata.org/entity/Q501926
JSHeappey,Conservative,1.29066289682457,-0.855763468966249,0.0678358897854669,http://www.wikidata.org/entity/Q19958052
JudithCummins,Labour,-0.663379288081266,-1.73389795755733,-0.00161723359682709,http://www.wikidata.org/entity/Q19957188
JuliaLopezMP,Conservative,1.47763146512614,-1.24104022074396,0.08752616547861,http://www.wikidata.org/entity/Q30174734
julianknight15,Conservative,1.24692997299529,-1.44522440937285,0.118249666985385,http://www.wikidata.org/entity/Q20647567
JulianSmithUK,Conservative,0.739890730344003,-0.425245382655406,0.0253755442504206,http://www.wikidata.org/entity/Q390794
JulianSturdy,Conservative,0.648236814798343,-0.803606507545857,0.0353768530560778,http://www.wikidata.org/entity/Q328608
JulieElliottMP,Labour,-0.625175389402293,-1.78480630281923,0.0204211690576068,http://www.wikidata.org/entity/Q303011
JulieMarsonMP,Conservative,1.41063523257123,-1.71004581460143,0.139063771089078,http://www.wikidata.org/entity/Q76362964
justinmadders,Labour,-0.863786739183239,-0.751627419568598,-0.0510042227341574,http://www.wikidata.org/entity/Q20647673
JustinTomlinson,Conservative,1.17974723249753,-1.914821730832,0.187086970540529,http://www.wikidata.org/entity/Q272288
JWhittingdale,Conservative,1.00205319270622,-0.997691578119661,0.105892262007101,http://www.wikidata.org/entity/Q264684
K_Fletcher_MP,Conservative,1.49533065004923,-1.71549584961142,0.135037378314018,http://www.wikidata.org/entity/Q76362908
KarenPBuckMP,Labour,-0.590861603464134,-1.37377020751854,0.00887893697228915,http://www.wikidata.org/entity/Q266238
karinsmyth,Labour,-0.600135053908777,-1.23905757021054,0.0211237476741458,http://www.wikidata.org/entity/Q17057181
karlmccartney,Conservative,1.32301567407707,-1.64934310648498,0.136946705423301,http://www.wikidata.org/entity/Q694811
KarlTurnerMP,Labour,-0.79954709058898,-0.812560180492792,-0.0403938977900439,http://www.wikidata.org/entity/Q272123
Kate_HollernMP,Labour,-0.565361534034263,-1.90955461782818,0.0342617728746242,http://www.wikidata.org/entity/Q19874280
KateGreenSU,Labour,-0.74904342342892,-1.00467453821999,-0.0310308178432698,http://www.wikidata.org/entity/Q391986
KateOsamor,Labour,-1.15744953475562,-0.554495892505798,-0.116363726085761,http://www.wikidata.org/entity/Q20022488
KateOsborneMP,Labour,-1.35341458939901,-0.298938802033266,-0.197870047176309,http://www.wikidata.org/entity/Q76450728
KeeleyMP,Labour,-0.705321548506479,-1.51832416797125,0.00874561237734259,http://www.wikidata.org/entity/Q750293
Keir_Starmer,Labour,-0.571313124401138,1.00422385252361,-0.0632263876928199,http://www.wikidata.org/entity/Q6383803
KellyTolhurst,Conservative,1.32071348085451,-1.32452453246951,0.106686141620607,http://www.wikidata.org/entity/Q20055581
KemiBadenoch,Conservative,1.41886960514527,0.990629015574583,-0.186442548173885,http://www.wikidata.org/entity/Q21592171
KennyMacAskill,Alba,-0.363603809121949,1.73478841662907,16.0376265247624,http://www.wikidata.org/entity/Q983174
KerryMP,Labour,-0.558137994436922,-1.20189342996723,0.0406438397356409,http://www.wikidata.org/entity/Q581095
KevanJonesMP,Labour,-0.663797040920592,-1.73956397104825,0.00568139534051814,http://www.wikidata.org/entity/Q750411
kevin_j_foster,Conservative,1.17113331426352,-1.65349524191131,0.199506107311664,http://www.wikidata.org/entity/Q19873325
KevinBrennanMP,Labour,-0.604244309308301,-1.34297446399208,0.0330698930373724,http://www.wikidata.org/entity/Q264964
kevinhollinrake,Conservative,0.953520280101775,-1.19369489855888,0.0947737816624697,http://www.wikidata.org/entity/Q19958100
khalid4PB,Labour,-0.253282075214436,-1.57428102714612,0.0434404143071172,http://www.wikidata.org/entity/Q695028
KieranMullanUK,Conservative,1.39299581532233,-1.60704098064786,0.126462015789071,http://www.wikidata.org/entity/Q76364848
KimJohnsonMP,Labour,-1.26226850487986,-0.0434766846236763,-0.265630574876971,http://www.wikidata.org/entity/Q76449002
kimleadbeater,Labour,-0.880385304836581,0.107006730239096,-0.0813138838245595,http://www.wikidata.org/entity/Q107009776
kirstenoswald,SNP,-0.465080220661079,1.80592938305703,22.0968286792907,http://www.wikidata.org/entity/Q19874839
KirstySNP,SNP,-0.531393388687078,1.43225384869823,13.4946055620226,http://www.wikidata.org/entity/Q19868554
kitmalthouse,Conservative,1.17923717000588,-0.652385251730678,0.00792958667519538,http://www.wikidata.org/entity/Q6417459
KwasiKwarteng,Conservative,1.20143613740999,0.275921647912773,-0.0773116925762441,http://www.wikidata.org/entity/Q750204
labourlewis,Labour,-1.15191143347485,0.190777064483286,-0.105702075529498,http://www.wikidata.org/entity/Q20127903
LabourSJ,Labour,-0.783226871912935,-0.866765706555768,-0.0760491361507954,http://www.wikidata.org/entity/Q30179052
Laura__Farris,Conservative,1.10657601474012,-1.12737646065717,0.0685428238203786,http://www.wikidata.org/entity/Q76363401
LaylaMoran,Liberal Democrats,-0.593713333277752,0.420872089411023,0.0678353202446449,http://www.wikidata.org/entity/Q30223601
Lee4NED,Conservative,1.66538821496678,-0.663485361858117,-0.0111636342693501,http://www.wikidata.org/entity/Q30165327
leicesterliz,Labour,-0.589212406945261,-0.340171891726317,-0.021932149015811,http://www.wikidata.org/entity/Q750260
LeoDochertyUK,Conservative,1.54449937709404,-1.25331287879626,0.109137668538314,http://www.wikidata.org/entity/Q30234245
lia_nici,Conservative,1.54215535786441,-1.3859640222134,0.105964771523659,http://www.wikidata.org/entity/Q76363431
liambyrnemp,Labour,-0.570968971799259,-1.1484675848411,0.00746933695935557,http://www.wikidata.org/entity/Q269697
LiamFox,Conservative,1.2758933767495,0.792950712874304,-0.109400425322657,http://www.wikidata.org/entity/Q332374
libdemdaisy,Liberal Democrats,-0.452457132857966,0.107058600879409,0.181861003806028,http://www.wikidata.org/entity/Q75838761
LilianGreenwood,Labour,-0.599413647285744,-1.43440520584874,0.00930763541370217,http://www.wikidata.org/entity/Q392064
LindsayHoyle_MP,Speaker,0.151922642273076,-0.0114065241385238,0.000207449781669211,http://www.wikidata.org/entity/Q689660
lisanandy,Labour,-0.767876941894933,0.456380969080375,-0.0982508627526662,http://www.wikidata.org/entity/Q578037
LizTwistMP,Labour,-0.425754737142512,-1.78739404335835,0.0285628799199317,http://www.wikidata.org/entity/Q30165748
lloyd_rm,Labour,-1.08393704439133,-0.211189057166292,-0.111371371388597,http://www.wikidata.org/entity/Q30165113
LouHaigh,Labour,-0.871981088448477,-0.442079625451196,-0.0841068299543607,http://www.wikidata.org/entity/Q19957992
louie_french,Conservative,1.72720593466948,-0.762178591794504,0.0139766699221705,http://www.wikidata.org/entity/Q76363567
lrobertsonTewks,Conservative,1.31809415113464,-1.82353579263778,0.203090176078491,http://www.wikidata.org/entity/Q480148
LSRPlaid,Plaid Cymru,-0.564520713261878,-0.0846221060683384,2.24902651250781,http://www.wikidata.org/entity/Q19868633
lucyallan,Conservative,1.50082927515097,-0.0748648842379751,-0.0720583926648415,http://www.wikidata.org/entity/Q16150309
lucyfrazermp,Conservative,0.903799017953641,-0.942739635744233,0.0978174201917382,http://www.wikidata.org/entity/Q19957811
LucyMPowell,Labour,-0.71298003485044,-0.7094526011479,-0.0559791143519006,http://www.wikidata.org/entity/Q6698469
LukeHall,Conservative,1.22386797907837,-1.69416431510836,0.144317020961632,http://www.wikidata.org/entity/Q19957996
LukePollard,Labour,-0.733956825464281,-0.562846711456698,-0.053870730212586,http://www.wikidata.org/entity/Q30164902
lynbrownmp,Labour,-0.72301629520711,-1.43632880047779,0.00131857953859788,http://www.wikidata.org/entity/Q265870
maggie_erewash,Conservative,1.02805593101622,-1.38137495466688,0.0928372605977349,http://www.wikidata.org/entity/Q20647819
marcolonghi4dn,Conservative,1.71413883191579,-1.5586653378369,0.0944889063994417,http://www.wikidata.org/entity/Q76363678
Marcus4Nuneaton,Conservative,1.33396395384386,-2.00623739662499,0.187302045518123,http://www.wikidata.org/entity/Q750398
MarcusFysh,Conservative,1.73629004811944,-0.0352178911157337,-0.0959834872861138,http://www.wikidata.org/entity/Q19873418
MargaretFerrier,Independent,-0.319504761276404,2.23013365597102,33.3862681489327,http://www.wikidata.org/entity/Q19883129
margarethodge,Labour,-0.475483547667586,-0.425891523139736,-0.0316876519172682,http://www.wikidata.org/entity/Q688913
mariacaulfield,Conservative,1.41892652508855,-0.669147467802005,0.0247271750587616,http://www.wikidata.org/entity/Q19956815
MariaMillerUK,Conservative,0.659186551235862,-1.09868189154506,0.109532898976349,http://www.wikidata.org/entity/Q334261
MarieRimmer,Labour,-0.654709286740186,-1.81255862815467,0.0144482691501539,http://www.wikidata.org/entity/Q20648527
marionfellows,SNP,-0.368317247526652,1.63466646666384,23.0294781881071,http://www.wikidata.org/entity/Q19881816
Mark_J_Harper,Conservative,1.37458562152945,0.204945154343199,-0.107594103880469,http://www.wikidata.org/entity/Q478276
Mark_Logan_MP,Conservative,0.985345410896894,-0.958976046042918,0.0196502428309364,http://www.wikidata.org/entity/Q76448969
Mark_Spencer,Conservative,1.32062607138834,-1.49874354733309,0.12888564010082,http://www.wikidata.org/entity/Q389189
mark4dewsbury,Conservative,1.5173427262848,-1.69267284812628,0.115301692912805,http://www.wikidata.org/entity/Q76362999
Mark4WyreForest,Conservative,1.31951850141152,-2.08043768015961,0.19752163525744,http://www.wikidata.org/entity/Q391222
markjenkinsonmp,Conservative,1.66818379988758,-0.275370059961896,-0.0373246954110126,http://www.wikidata.org/entity/Q76450655
MarkPawsey,Conservative,1.22673960642519,-2.13142796540775,0.212482509975086,http://www.wikidata.org/entity/Q575693
MarkTamiMP,Labour,-0.526637102065776,-2.10540135385723,0.0568619081687424,http://www.wikidata.org/entity/Q272569
MarshadeCordova,Labour,-1.07696622487745,-0.331161781212496,-0.134230903288681,http://www.wikidata.org/entity/Q30163501
MartinJDocherty,SNP,-0.410545984697327,1.56567867954454,21.3596278281495,http://www.wikidata.org/entity/Q19883117
MartinVickers,Conservative,1.3458905515244,-2.13301661164305,0.2094075971113,http://www.wikidata.org/entity/Q266905
MartynDaySNP,SNP,-0.310649998983888,1.61713423458358,23.5486731267859,http://www.wikidata.org/entity/Q19883087
marykfoy,Labour,-1.25898172930608,-0.625717820131015,-0.179372219804711,http://www.wikidata.org/entity/Q76363590
MaryRobinson01,Conservative,1.20823507546314,-1.9597060234874,0.186013733287703,http://www.wikidata.org/entity/Q20648564
Matt_VickersMP,Conservative,1.71175449850934,-0.231761177721584,-0.0613133136160715,http://www.wikidata.org/entity/Q76362976
MattHancock,Conservative,0.83744490584414,1.18371786759761,-0.138941203667202,http://www.wikidata.org/entity/Q478161
MattRodda,Labour,-0.621178409500569,-1.23262068540843,-0.0400767449357912,http://www.wikidata.org/entity/Q30164903
mattwarman,Conservative,0.982619564367194,-1.08441511689749,0.124245360711933,http://www.wikidata.org/entity/Q20648556
MattWestern_,Labour,-0.679537429730862,-0.920252148607512,-0.0408469032161995,http://www.wikidata.org/entity/Q30164376
meaglemp,Labour,-0.725547594171933,-0.976942330445212,-0.0197085932690058,http://www.wikidata.org/entity/Q302815
