Name,Person.ID,Constituency,PCON22CD,Party,Value,Could be as low as,Could be as high as,wikidata,DisplayName,SocialistCampaignGroup,TribuneGroup,OneNation,TRG_Patron,ERG_Subscriber
Aaron BELL,25916,Newcastle-under-Lyme,E14000834,Conservative,73,62,84,http://www.wikidata.org/entity/Q76736935,Aaron BELL (Newcastle-under-Lyme),0,0,0,0,0
Abena OPPONG-ASARE,25846,Erith and Thamesmead,E14000696,Labour,35,23,47,http://www.wikidata.org/entity/Q76364044,Abena OPPONG-ASARE (Erith and Thamesmead),0,1,0,0,0
Adam AFRIYIE,11929,Windsor,E14001042,Conservative,79,67,92,http://www.wikidata.org/entity/Q258473,Adam AFRIYIE (Windsor),0,0,0,0,0
Adam HOLLOWAY,11599,Gravesham,E14000715,Conservative,84,73,95,http://www.wikidata.org/entity/Q689348,Adam HOLLOWAY (Gravesham),0,0,0,0,0
Afzal KHAN,25662,"Manchester, Gorton",E14000808,Labour,33,16,50,http://www.wikidata.org/entity/Q6712373,"Afzal KHAN (Manchester, Gorton)",0,0,0,0,0
Alan BROWN,25268,Kilmarnock and Loudoun,S14000040,Scottish National Party,27,12,42,http://www.wikidata.org/entity/Q19883288,Alan BROWN (Kilmarnock and Loudoun),0,0,0,0,0
Alan MAK,25285,Havant,E14000736,Conservative,80,69,92,http://www.wikidata.org/entity/Q19868483,Alan MAK (Havant),0,0,0,0,0
Alan WHITEHEAD,10630,"Southampton, Test",E14000956,Labour,36,22,50,http://www.wikidata.org/entity/Q264585,"Alan WHITEHEAD (Southampton, Test)",0,1,0,0,0
Alberto COSTA,25413,South Leicestershire,E14000940,Conservative,79,67,90,http://www.wikidata.org/entity/Q19957124,Alberto COSTA (South Leicestershire),0,0,1,0,0
Alec SHELBROOKE,24893,Elmet and Rothwell,E14000689,Conservative,80,66,95,http://www.wikidata.org/entity/Q393751,Alec SHELBROOKE (Elmet and Rothwell),0,0,0,0,1
Alex BURGHART,25659,Brentwood and Ongar,E14000594,Conservative,70,58,82,http://www.wikidata.org/entity/Q30234239,Alex BURGHART (Brentwood and Ongar),0,0,0,0,0
Alex CHALK,25340,Cheltenham,E14000630,Conservative,73,63,83,http://www.wikidata.org/entity/Q19956858,Alex CHALK (Cheltenham),0,0,0,0,0
Alex CUNNINGHAM,24742,Stockton North,E14000970,Labour,30,16,44,http://www.wikidata.org/entity/Q291649,Alex CUNNINGHAM (Stockton North),0,1,0,0,0
Alex DAVIES-JONES,25824,Pontypridd,W07000075,Labour,34,17,50,http://www.wikidata.org/entity/Q76364874,Alex DAVIES-JONES (Pontypridd),0,1,0,0,0
Alex NORRIS,25687,Nottingham North,E14000866,Labour,36,19,52,http://www.wikidata.org/entity/Q30234243,Alex NORRIS (Nottingham North),0,0,0,0,0
Alex SOBEL,25680,Leeds North West,E14000780,Labour,29,12,46,http://www.wikidata.org/entity/Q30164792,Alex SOBEL (Leeds North West),0,1,0,0,0
Alexander STAFFORD,25864,Rother Valley,E14000903,Conservative,76,60,92,http://www.wikidata.org/entity/Q76449027,Alexander STAFFORD (Rother Valley),0,0,0,0,0
Alicia KEARNS,25906,Rutland and Melton,E14000909,Conservative,75,64,86,http://www.wikidata.org/entity/Q76363294,Alicia KEARNS (Rutland and Melton),0,0,0,0,0
Alison MCGOVERN,24897,Wirral South,E14001043,Labour,48,35,60,http://www.wikidata.org/entity/Q694639,Alison MCGOVERN (Wirral South),0,0,0,0,0
Alison THEWLISS,25327,Glasgow Central,S14000029,Scottish National Party,19,5,34,http://www.wikidata.org/entity/Q19882771,Alison THEWLISS (Glasgow Central),0,0,0,0,0
Alistair CARMICHAEL,10785,Orkney and Shetland,S14000051,Liberal Democrat,39,24,54,http://www.wikidata.org/entity/Q269124,Alistair CARMICHAEL (Orkney and Shetland),0,0,0,0,0
Alister JACK,25674,Dumfries and Galloway,S14000013,Conservative,76,62,90,http://www.wikidata.org/entity/Q30165682,Alister JACK (Dumfries and Galloway),0,0,0,0,0
Allan DORANS,25870,"Ayr, Carrick and Cumnock",S14000006,Scottish National Party,35,19,52,http://www.wikidata.org/entity/Q75818980,"Allan DORANS (Ayr, Carrick and Cumnock)",0,0,0,0,0
Alok SHARMA,24902,Reading West,E14000890,Conservative,71,59,81,http://www.wikidata.org/entity/Q478531,Alok SHARMA (Reading West),0,0,0,0,0
Amanda MILLING,25350,Cannock Chase,E14000618,Conservative,74,63,85,http://www.wikidata.org/entity/Q20648982,Amanda MILLING (Cannock Chase),0,0,0,0,0
Amanda SOLLOWAY,25436,Derby North,E14000662,Conservative,75,63,87,http://www.wikidata.org/entity/Q20648487,Amanda SOLLOWAY (Derby North),0,0,0,0,0
Amy CALLAGHAN,25863,East Dunbartonshire,S14000018,Scottish National Party,30,15,44,http://www.wikidata.org/entity/Q75818988,Amy CALLAGHAN (East Dunbartonshire),0,0,0,0,0
Andrea JENKYNS,25431,Morley and Outwood,E14000826,Conservative,80,64,96,http://www.wikidata.org/entity/Q19874642,Andrea JENKYNS (Morley and Outwood),0,0,0,0,0
Andrea LEADSOM,24829,South Northamptonshire,E14000942,Conservative,79,66,92,http://www.wikidata.org/entity/Q750091,Andrea LEADSOM (South Northamptonshire),0,0,0,0,1
Andrew BOWIE,25703,West Aberdeenshire and Kincardine,S14000058,Conservative,77,67,87,http://www.wikidata.org/entity/Q30224657,Andrew BOWIE (West Aberdeenshire and Kincardine),0,0,0,0,0
Andrew BRIDGEN,24741,North West Leicestershire,E14000858,Conservative,71,59,82,http://www.wikidata.org/entity/Q265028,Andrew BRIDGEN (North West Leicestershire),0,0,0,0,0
Andrew GRIFFITH,25927,Arundel and South Downs,E14000534,Conservative,81,71,92,http://www.wikidata.org/entity/Q60040580,Andrew GRIFFITH (Arundel and South Downs),0,0,0,0,0
Andrew GWYNNE,11531,Denton and Reddish,E14000661,Labour,32,16,49,http://www.wikidata.org/entity/Q392216,Andrew GWYNNE (Denton and Reddish),0,1,0,0,0
Andrew JONES,24758,Harrogate and Knaresborough,E14000730,Conservative,75,64,85,http://www.wikidata.org/entity/Q728119,Andrew JONES (Harrogate and Knaresborough),0,0,0,0,0
Andrew LEWER,25686,Northampton South,E14000862,Conservative,73,61,85,http://www.wikidata.org/entity/Q16980037,Andrew LEWER (Northampton South),0,0,0,0,0
Andrew MITCHELL,11115,Sutton Coldfield,E14000985,Conservative,77,61,93,http://www.wikidata.org/entity/Q333261,Andrew MITCHELL (Sutton Coldfield),0,0,0,0,0
Andrew MURRISON,11132,South West Wiltshire,E14000954,Conservative,75,63,86,http://www.wikidata.org/entity/Q578234,Andrew MURRISON (South West Wiltshire),0,0,0,0,0
Andrew PERCY,24832,Brigg and Goole,E14000596,Conservative,79,67,90,http://www.wikidata.org/entity/Q575493,Andrew PERCY (Brigg and Goole),0,0,0,0,0
Andrew ROSINDELL,11199,Romford,E14000900,Conservative,75,62,89,http://www.wikidata.org/entity/Q480092,Andrew ROSINDELL (Romford),0,0,0,0,0
Andrew SELOUS,11216,South West Bedfordshire,E14000949,Conservative,73,61,85,http://www.wikidata.org/entity/Q478714,Andrew SELOUS (South West Bedfordshire),0,0,0,0,0
Andrew SLAUGHTER,11559,Hammersmith,E14000726,Labour,43,29,57,http://www.wikidata.org/entity/Q391341,Andrew SLAUGHTER (Hammersmith),0,1,0,0,0
Andrew STEPHENSON,24759,Pendle,E14000875,Conservative,77,66,87,http://www.wikidata.org/entity/Q341570,Andrew STEPHENSON (Pendle),0,0,0,0,0
Andrew WESTERN,26120,Stretford and Urmston,E14000979,Labour,38,22,55,http://www.wikidata.org/entity/Q76450765,Andrew WESTERN (Stretford and Urmston),0,0,0,0,0
Andy CARTER,25884,Warrington South,E14001018,Conservative,75,62,89,http://www.wikidata.org/entity/Q76448984,Andy CARTER (Warrington South),0,0,1,0,0
Andy MCDONALD,25169,Middlesbrough,E14000819,Labour,17,2,32,http://www.wikidata.org/entity/Q4761018,Andy MCDONALD (Middlesbrough),1,0,0,0,0
Angela CRAWLEY,25295,Lanark and Hamilton East,S14000042,Scottish National Party,30,18,43,http://www.wikidata.org/entity/Q19883053,Angela CRAWLEY (Lanark and Hamilton East),0,0,0,0,0
Angela EAGLE,10182,Wallasey,E14001010,Labour,37,24,51,http://www.wikidata.org/entity/Q302763,Angela EAGLE (Wallasey),0,0,0,0,0
Angela RAYNER,25429,Ashton-under-Lyne,E14000537,Labour,31,14,47,http://www.wikidata.org/entity/Q18164278,Angela RAYNER (Ashton-under-Lyne),0,0,0,0,0
Angela RICHARDSON,25827,Guildford,E14000719,Conservative,76,63,88,http://www.wikidata.org/entity/Q76363854,Angela RICHARDSON (Guildford),0,0,0,0,0
Angus MACNEIL,12004,Na h-Eileanan an Iar,S14000027,Scottish National Party,29,14,45,http://www.wikidata.org/entity/Q695092,Angus MACNEIL (Na h-Eileanan an Iar),0,0,0,0,0
Anna FIRTH,26059,Southend West,E14000957,Conservative,73,56,90,http://www.wikidata.org/entity/Q54670211,Anna FIRTH (Southend West),0,0,0,0,0
Anne MCLAUGHLIN,14146,Glasgow North East,S14000032,Scottish National Party,22,7,37,http://www.wikidata.org/entity/Q373047,Anne MCLAUGHLIN (Glasgow North East),0,0,0,0,0
Anne Marie MORRIS,24912,Newton Abbot,E14000835,Conservative,77,66,88,http://www.wikidata.org/entity/Q580321,Anne Marie MORRIS (Newton Abbot),0,0,0,0,0
Anne-Marie TREVELYAN,25439,Berwick-upon-Tweed,E14000554,Conservative,81,67,95,http://www.wikidata.org/entity/Q20648244,Anne-Marie TREVELYAN (Berwick-upon-Tweed),0,0,0,0,0
Anneliese DODDS,25618,Oxford East,E14000873,Labour,29,19,41,http://www.wikidata.org/entity/Q16529268,Anneliese DODDS (Oxford East),0,1,0,0,0
Anthony BROWNE,25850,South Cambridgeshire,E14000934,Conservative,74,62,85,http://www.wikidata.org/entity/Q4772161,Anthony BROWNE (South Cambridgeshire),0,0,1,0,0
Anthony MANGNALL,25868,Totnes,E14001001,Conservative,75,64,86,http://www.wikidata.org/entity/Q76450714,Anthony MANGNALL (Totnes),0,0,0,0,0
Antony HIGGINBOTHAM,25842,Burnley,E14000609,Conservative,70,59,80,http://www.wikidata.org/entity/Q76363542,Antony HIGGINBOTHAM (Burnley),0,0,0,0,0
Anum QAISAR,26020,Airdrie and Shotts,S14000003,Scottish National Party,43,27,58,http://www.wikidata.org/entity/Q106828783,Anum QAISAR (Airdrie and Shotts),0,0,0,0,0
Apsana BEGUM,25914,Poplar and Limehouse,E14000882,Labour,26,11,42,http://www.wikidata.org/entity/Q76363973,Apsana BEGUM (Poplar and Limehouse),1,0,0,0,0
Ashley DALTON,26123,West Lancashire,E14001033,Labour,35,22,48,http://www.wikidata.org/entity/Q76450762,Ashley DALTON (West Lancashire),0,0,0,0,0
Bambos CHARALAMBOUS,25676,"Enfield, Southgate",E14000692,Labour,37,23,50,http://www.wikidata.org/entity/Q30165325,"Bambos CHARALAMBOUS (Enfield, Southgate)",0,0,0,0,0
Barbara KEELEY,11943,Worsley and Eccles South,E14001054,Labour,36,18,54,http://www.wikidata.org/entity/Q750293,Barbara KEELEY (Worsley and Eccles South),0,1,0,0,0
Barry GARDINER,10220,Brent North,E14000592,Labour,15,1,30,http://www.wikidata.org/entity/Q391169,Barry GARDINER (Brent North),0,0,0,0,0
Barry SHEERMAN,10534,Huddersfield,E14000756,Labour,30,12,48,http://www.wikidata.org/entity/Q477464,Barry SHEERMAN (Huddersfield),0,0,0,0,0
Bell RIBEIRO-ADDY,25856,Streatham,E14000978,Labour,20,4,36,http://www.wikidata.org/entity/Q76364048,Bell RIBEIRO-ADDY (Streatham),1,0,0,0,0
Ben BRADLEY,25683,Mansfield,E14000810,Conservative,75,63,87,http://www.wikidata.org/entity/Q30223599,Ben BRADLEY (Mansfield),0,0,0,0,0
Ben BRADSHAW,10061,Exeter,E14000698,Labour,32,21,45,http://www.wikidata.org/entity/Q264618,Ben BRADSHAW (Exeter),0,0,0,0,0
Ben EVERITT,25910,Milton Keynes North,E14000821,Conservative,77,62,93,http://www.wikidata.org/entity/Q76364469,Ben EVERITT (Milton Keynes North),0,0,0,0,0
Ben LAKE,25669,Ceredigion,W07000064,Plaid Cymru,19,0,38,http://www.wikidata.org/entity/Q30172752,Ben LAKE (Ceredigion),0,0,0,0,0
Ben SPENCER,25889,Runnymede and Weybridge,E14000907,Conservative,82,67,96,http://www.wikidata.org/entity/Q76450770,Ben SPENCER (Runnymede and Weybridge),0,0,0,0,0
Ben WALLACE,11668,Wyre and Preston North,E14001057,Conservative,81,69,93,http://www.wikidata.org/entity/Q263166,Ben WALLACE (Wyre and Preston North),0,0,0,0,0
Bernard JENKIN,10312,Harwich and North Essex,E14000734,Conservative,76,65,87,http://www.wikidata.org/entity/Q727852,Bernard JENKIN (Harwich and North Essex),0,0,0,0,1
Beth WINTER,25826,Cynon Valley,W07000070,Labour,28,10,45,http://www.wikidata.org/entity/Q76363918,Beth WINTER (Cynon Valley),1,0,0,0,0
Bill CASH,10095,Stone,E14000975,Conservative,83,73,93,http://www.wikidata.org/entity/Q269449,Bill CASH (Stone),0,0,0,0,0
Bill ESTERSON,24905,Sefton Central,E14000916,Labour,43,30,56,http://www.wikidata.org/entity/Q303465,Bill ESTERSON (Sefton Central),0,1,0,0,0
Bill WIGGIN,11318,North Herefordshire,E14000847,Conservative,77,63,90,http://www.wikidata.org/entity/Q265900,Bill WIGGIN (North Herefordshire),0,0,0,0,1
Bim AFOLAMI,25661,Hitchin and Harpenden,E14000749,Conservative,75,63,87,http://www.wikidata.org/entity/Q30174692,Bim AFOLAMI (Hitchin and Harpenden),0,0,1,1,1
Bob BLACKMAN,24945,Harrow East,E14000731,Conservative,77,63,91,http://www.wikidata.org/entity/Q263875,Bob BLACKMAN (Harrow East),0,0,0,0,0
Bob NEILL,13736,Bromley and Chislehurst,E14000604,Conservative,66,54,80,http://www.wikidata.org/entity/Q577771,Bob NEILL (Bromley and Chislehurst),0,0,1,0,0
Bob STEWART,24907,Beckenham,E14000551,Conservative,67,54,80,http://www.wikidata.org/entity/Q341511,Bob STEWART (Beckenham),0,0,0,0,0
Brandon LEWIS,24879,Great Yarmouth,E14000717,Conservative,81,70,91,http://www.wikidata.org/entity/Q749687,Brandon LEWIS (Great Yarmouth),0,0,0,0,1
Brendan CLARKE-SMITH,25862,Bassetlaw,E14000546,Conservative,78,66,90,http://www.wikidata.org/entity/Q63929253,Brendan CLARKE-SMITH (Bassetlaw),0,0,0,0,0
Brendan O'HARA,25370,Argyll and Bute,S14000005,Scottish National Party,36,20,51,http://www.wikidata.org/entity/Q19878984,Brendan O'HARA (Argyll and Bute),0,0,0,0,0
Bridget PHILLIPSON,24709,Houghton and Sunderland South,E14000754,Labour,29,11,48,http://www.wikidata.org/entity/Q575337,Bridget PHILLIPSON (Houghton and Sunderland South),0,0,0,0,0
Carol MONAGHAN,25406,Glasgow North West,S14000033,Scottish National Party,39,25,53,http://www.wikidata.org/entity/Q19875589,Carol MONAGHAN (Glasgow North West),0,0,0,0,0
Caroline ANSELL,25335,Eastbourne,E14000684,Conservative,77,66,87,http://www.wikidata.org/entity/Q19870758,Caroline ANSELL (Eastbourne),0,0,0,0,0
Caroline DINENAGE,24873,Gosport,E14000713,Conservative,72,61,82,http://www.wikidata.org/entity/Q300107,Caroline DINENAGE (Gosport),0,0,0,0,0
Caroline JOHNSON,25597,Sleaford and North Hykeham,E14000929,Conservative,78,66,89,http://www.wikidata.org/entity/Q27979810,Caroline JOHNSON (Sleaford and North Hykeham),0,0,0,0,0
Caroline LUCAS,24910,"Brighton, Pavilion",E14000598,Green,4,0,20,http://www.wikidata.org/entity/Q9670,"Caroline LUCAS (Brighton, Pavilion)",0,0,0,0,0
Caroline NOKES,24809,Romsey and Southampton North,E14000901,Conservative,64,53,74,http://www.wikidata.org/entity/Q577227,Caroline NOKES (Romsey and Southampton North),0,0,1,0,0
Carolyn HARRIS,25308,Swansea East,W07000048,Labour,25,12,38,http://www.wikidata.org/entity/Q19958026,Carolyn HARRIS (Swansea East),0,0,0,0,0
Cat SMITH,25432,Lancaster and Fleetwood,E14000776,Labour,29,16,43,http://www.wikidata.org/entity/Q19930597,Cat SMITH (Lancaster and Fleetwood),0,0,0,0,0
Catherine MCKINNELL,24818,Newcastle upon Tyne North,E14000833,Labour,33,16,50,http://www.wikidata.org/entity/Q3411409,Catherine MCKINNELL (Newcastle upon Tyne North),0,1,0,0,0
Catherine WEST,25328,Hornsey and Wood Green,E14000752,Labour,35,19,51,http://www.wikidata.org/entity/Q19871931,Catherine WEST (Hornsey and Wood Green),0,0,0,0,0
Charles WALKER,11461,Broxbourne,E14000606,Conservative,76,64,88,http://www.wikidata.org/entity/Q262539,Charles WALKER (Broxbourne),0,0,0,0,0
Charlotte NICHOLS,25885,Warrington North,E14001017,Labour,27,8,43,http://www.wikidata.org/entity/Q76364081,Charlotte NICHOLS (Warrington North),0,0,0,0,0
Cherilyn MACKRORY,25802,Truro and Falmouth,E14001003,Conservative,74,63,85,http://www.wikidata.org/entity/Q76364111,Cherilyn MACKRORY (Truro and Falmouth),0,0,0,0,0
Chi ONWURAH,24807,Newcastle upon Tyne Central,E14000831,Labour,31,14,48,http://www.wikidata.org/entity/Q576208,Chi ONWURAH (Newcastle upon Tyne Central),0,1,0,0,0
Chloe SMITH,24691,Norwich North,E14000863,Conservative,77,64,89,http://www.wikidata.org/entity/Q333680,Chloe SMITH (Norwich North),0,0,1,0,0
Chris BRYANT,10761,Rhondda,W07000052,Labour,23,5,42,http://www.wikidata.org/entity/Q266146,Chris BRYANT (Rhondda),0,0,0,0,0
Chris CLARKSON,25825,Heywood and Middleton,E14000747,Conservative,80,65,95,http://www.wikidata.org/entity/Q76729340,Chris CLARKSON (Heywood and Middleton),0,0,0,0,0
Chris ELMORE,25490,Ogmore,W07000074,Labour,42,26,58,http://www.wikidata.org/entity/Q24053857,Chris ELMORE (Ogmore),0,1,0,0,0
Chris EVANS,24721,Islwyn,W07000077,Labour,42,30,53,http://www.wikidata.org/entity/Q303577,Chris EVANS (Islwyn),0,0,0,0,0
Chris GRAYLING,10920,Epsom and Ewell,E14000694,Conservative,73,59,87,http://www.wikidata.org/entity/Q337453,Chris GRAYLING (Epsom and Ewell),0,0,0,0,1
Chris GREEN,25359,Bolton West,E14000580,Conservative,81,66,96,http://www.wikidata.org/entity/Q19957945,Chris GREEN (Bolton West),0,0,0,0,0
Chris HEATON-HARRIS,24841,Daventry,E14000660,Conservative,77,66,89,http://www.wikidata.org/entity/Q673322,Chris HEATON-HARRIS (Daventry),0,0,0,0,1
Chris LAW,25270,Dundee West,S14000016,Scottish National Party,30,18,44,http://www.wikidata.org/entity/Q19875413,Chris LAW (Dundee West),0,0,0,0,0
Chris LODER,25918,West Dorset,E14001031,Conservative,71,57,84,http://www.wikidata.org/entity/Q76364033,Chris LODER (West Dorset),0,0,0,0,0
Chris PHILP,25377,Croydon South,E14000656,Conservative,76,62,91,http://www.wikidata.org/entity/Q16972528,Chris PHILP (Croydon South),0,0,0,0,0
Chris SKIDMORE,24713,Kingswood,E14000774,Conservative,69,55,83,http://www.wikidata.org/entity/Q391526,Chris SKIDMORE (Kingswood),0,0,0,0,0
Chris STEPHENS,25306,Glasgow South West,S14000035,Scottish National Party,17,2,33,http://www.wikidata.org/entity/Q19059345,Chris STEPHENS (Glasgow South West),0,0,0,0,0
Christian WAKEFORD,25874,Bury South,E14000612,Labour,30,11,48,http://www.wikidata.org/entity/Q76363097,Christian WAKEFORD (Bury South),0,0,0,0,0
Christina REES,25332,Neath,W07000069,Labour,22,6,37,http://www.wikidata.org/entity/Q20648332,Christina REES (Neath),0,0,0,0,0
Christine JARDINE,25675,Edinburgh West,S14000026,Liberal Democrat,49,33,65,http://www.wikidata.org/entity/Q30164696,Christine JARDINE (Edinburgh West),0,0,0,0,0
Christopher CHOPE,10103,Christchurch,E14000638,Conservative,86,75,99,http://www.wikidata.org/entity/Q271715,Christopher CHOPE (Christchurch),0,0,0,0,1
Christopher PINCHER,24747,Tamworth,E14000986,Conservative,77,64,89,http://www.wikidata.org/entity/Q575266,Christopher PINCHER (Tamworth),0,0,0,0,1
Claire COUTINHO,25890,East Surrey,E14000681,Conservative,67,51,82,http://www.wikidata.org/entity/Q76364263,Claire COUTINHO (East Surrey),0,0,0,0,0
Claudia WEBBE,25797,Leicester East,E14000782,Labour,23,5,41,http://www.wikidata.org/entity/Q5129278,Claudia WEBBE (Leicester East),1,0,0,0,0
Clive BETTS,10045,Sheffield South East,E14000920,Labour,25,9,40,http://www.wikidata.org/entity/Q263508,Clive BETTS (Sheffield South East),0,1,0,0,0
Clive EFFORD,10185,Eltham,E14000690,Labour,33,20,48,http://www.wikidata.org/entity/Q302939,Clive EFFORD (Eltham),0,1,0,0,0
Clive LEWIS,25356,Norwich South,E14000864,Labour,35,21,48,http://www.wikidata.org/entity/Q20127903,Clive LEWIS (Norwich South),1,0,0,0,0
Conor BURNS,24780,Bournemouth West,E14000585,Conservative,73,59,87,http://www.wikidata.org/entity/Q269925,Conor BURNS (Bournemouth West),0,0,0,0,0
Conor MCGINN,25423,St Helens North,E14000962,Labour,46,33,58,http://www.wikidata.org/entity/Q5162256,Conor MCGINN (St Helens North),0,0,0,0,0
Craig MACKINLAY,25437,South Thanet,E14000948,Conservative,89,79,100,http://www.wikidata.org/entity/Q5181182,Craig MACKINLAY (South Thanet),0,0,0,0,1
Craig TRACEY,25290,North Warwickshire,E14000854,Conservative,72,61,83,http://www.wikidata.org/entity/Q20195470,Craig TRACEY (North Warwickshire),0,0,0,0,0
Craig WHITTAKER,24944,Calder Valley,E14000614,Conservative,77,63,93,http://www.wikidata.org/entity/Q264636,Craig WHITTAKER (Calder Valley),0,0,0,0,0
Craig WILLIAMS,25329,Montgomeryshire,W07000063,Conservative,75,60,89,http://www.wikidata.org/entity/Q20647978,Craig WILLIAMS (Montgomeryshire),0,0,0,0,0
Crispin BLUNT,10051,Reigate,E14000893,Conservative,83,69,97,http://www.wikidata.org/entity/Q264305,Crispin BLUNT (Reigate),0,0,0,0,0
Daisy COOPER,25901,St Albans,E14000960,Liberal Democrat,40,28,52,http://www.wikidata.org/entity/Q75838761,Daisy COOPER (St Albans),0,0,0,0,0
Damian COLLINS,24744,Folkestone and Hythe,E14000704,Conservative,73,62,84,http://www.wikidata.org/entity/Q290646,Damian COLLINS (Folkestone and Hythe),0,0,0,0,0
Damian GREEN,10241,Ashford,E14000536,Conservative,74,64,84,http://www.wikidata.org/entity/Q391960,Damian GREEN (Ashford),0,0,1,1,0
Damian HINDS,24782,East Hampshire,E14000680,Conservative,75,61,88,http://www.wikidata.org/entity/Q676947,Damian HINDS (East Hampshire),0,0,0,0,0
Damien MOORE,25630,Southport,E14000958,Conservative,77,65,90,http://www.wikidata.org/entity/Q30163703,Damien MOORE (Southport),0,0,0,0,0
Dan CARDEN,25642,"Liverpool, Walton",E14000794,Labour,22,7,36,http://www.wikidata.org/entity/Q30226321,"Dan CARDEN (Liverpool, Walton)",1,0,0,0,0
Dan JARVIS,25067,Barnsley Central,E14000541,Labour,40,24,57,http://www.wikidata.org/entity/Q727587,Dan JARVIS (Barnsley Central),0,1,0,0,0
Daniel KAWCZYNSKI,11817,Shrewsbury and Atcham,E14000926,Conservative,81,68,95,http://www.wikidata.org/entity/Q692315,Daniel KAWCZYNSKI (Shrewsbury and Atcham),0,0,0,0,0
Daniel POULTER,24756,Central Suffolk and North Ipswich,E14000624,Conservative,74,63,84,http://www.wikidata.org/entity/Q575239,Daniel POULTER (Central Suffolk and North Ipswich),0,0,0,0,0
Daniel ZEICHNER,25386,Cambridge,E14000617,Labour,31,17,45,http://www.wikidata.org/entity/Q20128211,Daniel ZEICHNER (Cambridge),0,1,0,0,0
Danny KRUGER,25913,Devizes,E14000665,Conservative,78,67,91,http://www.wikidata.org/entity/Q16515053,Danny KRUGER (Devizes),0,0,0,0,0
Darren HENRY,25871,Broxtowe,E14000607,Conservative,72,60,84,http://www.wikidata.org/entity/Q76362949,Darren HENRY (Broxtowe),0,0,0,0,0
Dave DOOGAN,25796,Angus,S14000004,Scottish National Party,19,2,37,http://www.wikidata.org/entity/Q75818967,Dave DOOGAN (Angus),0,0,0,0,0
David DAVIES,11719,Monmouth,W07000054,Conservative,69,53,85,http://www.wikidata.org/entity/Q296797,David DAVIES (Monmouth),0,0,0,0,0
David DAVIS,10162,Haltemprice and Howden,E14000724,Conservative,74,60,88,http://www.wikidata.org/entity/Q300023,David DAVIS (Haltemprice and Howden),0,0,0,0,1
David DUGUID,25664,Banff and Buchan,S14000007,Conservative,75,64,87,http://www.wikidata.org/entity/Q30176559,David DUGUID (Banff and Buchan),0,0,0,0,0
David EVENNETT,11408,Bexleyheath and Crayford,E14000558,Conservative,83,69,97,http://www.wikidata.org/entity/Q303883,David EVENNETT (Bexleyheath and Crayford),0,0,0,0,0
David JOHNSTON,25924,Wantage,E14001015,Conservative,73,63,82,http://www.wikidata.org/entity/Q76736650,David JOHNSTON (Wantage),0,0,0,0,0
David JONES,11506,Clwyd West,W07000059,Conservative,81,68,94,http://www.wikidata.org/entity/Q728167,David JONES (Clwyd West),0,0,0,0,0
David LAMMY,10678,Tottenham,E14001002,Labour,32,15,49,http://www.wikidata.org/entity/Q534727,David LAMMY (Tottenham),0,1,0,0,0
David LINDEN,25677,Glasgow East,S14000030,Scottish National Party,36,23,50,http://www.wikidata.org/entity/Q30224361,David LINDEN (Glasgow East),0,0,0,0,0
