Name,Person.ID,Constituency,PCON22CD,Party,Value,Could be as low as,Could be as high as,wikidata,DisplayName,SocialistCampaignGroup,TribuneGroup,OneNation,TRG_Patron,ERG_Subscriber
David MORRIS,24966,Morecambe and Lunesdale,E14000825,Conservative,70,58,81,http://www.wikidata.org/entity/Q580247,David MORRIS (Morecambe and Lunesdale),0,0,0,0,0
David MUNDELL,11970,"Dumfriesshire, Clydesdale and Tweeddale",S14000014,Conservative,70,60,79,http://www.wikidata.org/entity/Q333520,"David MUNDELL (Dumfriesshire, Clydesdale and Tweeddale)",0,0,1,0,0
David RUTLEY,24820,Macclesfield,E14000802,Conservative,78,65,91,http://www.wikidata.org/entity/Q479064,David RUTLEY (Macclesfield),0,0,0,0,0
David SIMMONDS,25892,"Ruislip, Northwood and Pinner",E14000906,Conservative,66,51,81,http://www.wikidata.org/entity/Q76363601,"David SIMMONDS (Ruislip, Northwood and Pinner)",0,0,0,0,0
Dawn BUTLER,11447,Brent Central,E14000591,Labour,28,11,44,http://www.wikidata.org/entity/Q5242429,Dawn BUTLER (Brent Central),1,0,0,0,0
Dean RUSSELL,25828,Watford,E14001021,Conservative,71,59,83,http://www.wikidata.org/entity/Q76450658,Dean RUSSELL (Watford),0,0,0,0,0
Debbie ABRAHAMS,25034,Oldham East and Saddleworth,E14000870,Labour,27,10,43,http://www.wikidata.org/entity/Q258088,Debbie ABRAHAMS (Oldham East and Saddleworth),0,1,0,0,0
Dehenna DAVISON,25815,Bishop Auckland,E14000569,Conservative,79,64,93,http://www.wikidata.org/entity/Q76364853,Dehenna DAVISON (Bishop Auckland),0,0,0,0,0
Deidre BROCK,25336,Edinburgh North and Leith,S14000023,Scottish National Party,21,4,39,http://www.wikidata.org/entity/Q19871637,Deidre BROCK (Edinburgh North and Leith),0,0,0,0,0
Derek THOMAS,25440,St Ives,E14000964,Conservative,68,56,79,http://www.wikidata.org/entity/Q20177497,Derek THOMAS (St Ives),0,0,0,0,0
Derek TWIGG,10610,Halton,E14000725,Labour,32,18,46,http://www.wikidata.org/entity/Q272098,Derek TWIGG (Halton),0,0,0,0,0
Desmond SWAYNE,10580,New Forest West,E14000828,Conservative,85,75,95,http://www.wikidata.org/entity/Q327823,Desmond SWAYNE (New Forest West),0,0,0,0,1
Diana R. JOHNSON,11647,Kingston upon Hull North,E14000772,Labour,45,31,59,http://www.wikidata.org/entity/Q727933,Diana R. JOHNSON (Kingston upon Hull North),0,1,0,0,0
Diane ABBOTT,10001,Hackney North and Stoke Newington,E14000720,Labour,32,16,49,http://www.wikidata.org/entity/Q153454,Diane ABBOTT (Hackney North and Stoke Newington),1,0,0,0,0
Dominic RAAB,24815,Esher and Walton,E14000697,Conservative,81,68,93,http://www.wikidata.org/entity/Q268584,Dominic RAAB (Esher and Walton),0,0,0,0,0
Douglas CHAPMAN,25305,Dunfermline and West Fife,S14000017,Scottish National Party,28,15,43,http://www.wikidata.org/entity/Q19882922,Douglas CHAPMAN (Dunfermline and West Fife),0,0,0,0,0
Douglas ROSS,25531,Moray,S14000046,Conservative,77,63,91,http://www.wikidata.org/entity/Q24039769,Douglas ROSS (Moray),0,0,0,0,0
Drew HENDRY,25382,"Inverness, Nairn, Badenoch and Strathspey",S14000039,Scottish National Party,23,7,39,http://www.wikidata.org/entity/Q5307191,"Drew HENDRY (Inverness, Nairn, Badenoch and Strathspey)",0,0,0,0,0
Duncan BAKER,25844,North Norfolk,E14000848,Conservative,78,67,89,http://www.wikidata.org/entity/Q76363201,Duncan BAKER (North Norfolk),0,0,0,0,0
Ed MILIBAND,11545,Doncaster North,E14000669,Labour,34,16,51,http://www.wikidata.org/entity/Q216594,Ed MILIBAND (Doncaster North),0,1,0,0,0
Eddie HUGHES,25699,Walsall North,E14001011,Conservative,74,57,91,http://www.wikidata.org/entity/Q30234253,Eddie HUGHES (Walsall North),0,0,0,0,0
Edward ARGAR,25396,Charnwood,E14000625,Conservative,76,64,87,http://www.wikidata.org/entity/Q19938322,Edward ARGAR (Charnwood),0,0,0,0,0
Edward DAVEY,10155,Kingston and Surbiton,E14000770,Liberal Democrat,50,38,62,http://www.wikidata.org/entity/Q296689,Edward DAVEY (Kingston and Surbiton),0,0,0,0,0
Edward LEIGH,10352,Gainsborough,E14000707,Conservative,82,71,93,http://www.wikidata.org/entity/Q749980,Edward LEIGH (Gainsborough),0,0,0,0,0
Edward TIMPSON,14128,Eddisbury,E14000686,Conservative,77,67,86,http://www.wikidata.org/entity/Q272318,Edward TIMPSON (Eddisbury),0,0,0,0,0
Eleanor LAING,10348,Epping Forest,E14000693,Conservative,77,65,88,http://www.wikidata.org/entity/Q750188,Eleanor LAING (Epping Forest),0,0,0,0,1
Elizabeth TRUSS,24941,South West Norfolk,E14000952,Conservative,86,75,98,http://www.wikidata.org/entity/Q272201,Elizabeth TRUSS (South West Norfolk),0,0,0,0,0
Ellie REEVES,25681,Lewisham West and Penge,E14000788,Labour,36,23,48,http://www.wikidata.org/entity/Q30234240,Ellie REEVES (Lewisham West and Penge),0,0,0,0,0
Elliot COLBURN,25907,Carshalton and Wallington,E14000621,Conservative,70,58,82,http://www.wikidata.org/entity/Q76363641,Elliot COLBURN (Carshalton and Wallington),0,0,0,0,0
Emily THORNBERRY,11656,Islington South and Finsbury,E14000764,Labour,40,24,55,http://www.wikidata.org/entity/Q272408,Emily THORNBERRY (Islington South and Finsbury),0,1,0,0,0
Emma HARDY,25646,Kingston upon Hull West and Hessle,E14000773,Labour,33,21,44,http://www.wikidata.org/entity/Q30234242,Emma HARDY (Kingston upon Hull West and Hessle),0,1,0,0,0
Emma LEWELL-BUCK,25181,South Shields,E14000944,Labour,36,19,54,http://www.wikidata.org/entity/Q16190712,Emma LEWELL-BUCK (South Shields),0,0,0,0,0
Esther MCVEY,24882,Tatton,E14000987,Conservative,91,82,100,http://www.wikidata.org/entity/Q584062,Esther MCVEY (Tatton),0,0,0,0,0
Fabian HAMILTON,10256,Leeds North East,E14000779,Labour,31,14,47,http://www.wikidata.org/entity/Q337812,Fabian HAMILTON (Leeds North East),0,0,0,0,0
Fay JONES,25881,Brecon and Radnorshire,W07000068,Conservative,80,62,97,http://www.wikidata.org/entity/Q63929463,Fay JONES (Brecon and Radnorshire),0,0,0,0,0
Felicity BUCHAN,25891,Kensington,E14000768,Conservative,76,60,91,http://www.wikidata.org/entity/Q76362972,Felicity BUCHAN (Kensington),0,0,0,0,0
Feryal CLARK,25896,Enfield North,E14000691,Labour,39,26,52,http://www.wikidata.org/entity/Q75621766,Feryal CLARK (Enfield North),0,1,0,0,0
Fiona BRUCE,24857,Congleton,E14000646,Conservative,83,71,94,http://www.wikidata.org/entity/Q266078,Fiona BRUCE (Congleton),0,0,0,0,0
Fleur ANDERSON,25813,Putney,E14000887,Labour,39,22,56,http://www.wikidata.org/entity/Q75410647,Fleur ANDERSON (Putney),0,0,0,0,0
Flick DRUMMOND,25392,Meon Valley,E14000811,Conservative,77,65,88,http://www.wikidata.org/entity/Q19872756,Flick DRUMMOND (Meon Valley),0,0,0,0,0
Florence ESHALOMI,25759,Vauxhall,E14001008,Labour,25,7,43,http://www.wikidata.org/entity/Q24061230,Florence ESHALOMI (Vauxhall),0,0,0,0,0
Gagan MOHINDRA,25920,South West Hertfordshire,E14000951,Conservative,83,69,96,http://www.wikidata.org/entity/Q76364829,Gagan MOHINDRA (South West Hertfordshire),0,0,0,0,0
Gareth BACON,25750,Orpington,E14000872,Conservative,65,52,79,http://www.wikidata.org/entity/Q5522788,Gareth BACON (Orpington),0,0,0,0,0
Gareth DAVIES,25858,Grantham and Stamford,E14000714,Conservative,69,59,79,http://www.wikidata.org/entity/Q76736582,Gareth DAVIES (Grantham and Stamford),0,0,0,0,0
Gareth JOHNSON,24803,Dartford,E14000659,Conservative,78,68,88,http://www.wikidata.org/entity/Q727981,Gareth JOHNSON (Dartford),0,0,0,0,0
Gareth THOMAS,10594,Harrow West,E14000732,Labour,43,29,57,http://www.wikidata.org/entity/Q272452,Gareth THOMAS (Harrow West),0,1,0,0,0
Gary SAMBROOK,25887,"Birmingham, Northfield",E14000565,Conservative,82,66,98,http://www.wikidata.org/entity/Q76363034,"Gary SAMBROOK (Birmingham, Northfield)",0,0,0,0,0
Gary STREETER,10575,South West Devon,E14000950,Conservative,69,60,79,http://www.wikidata.org/entity/Q328791,Gary STREETER (South West Devon),0,0,0,0,0
Gavin NEWLANDS,25291,Paisley and Renfrewshire North,S14000052,Scottish National Party,41,25,58,http://www.wikidata.org/entity/Q19883145,Gavin NEWLANDS (Paisley and Renfrewshire North),0,0,0,0,0
Gavin WILLIAMSON,24729,South Staffordshire,E14000945,Conservative,79,67,90,http://www.wikidata.org/entity/Q262409,Gavin WILLIAMSON (South Staffordshire),0,0,0,0,0
Geoffrey CLIFTON-BROWN,10119,The Cotswolds,E14000991,Conservative,80,70,90,http://www.wikidata.org/entity/Q285183,Geoffrey CLIFTON-BROWN (The Cotswolds),0,0,0,0,0
Geoffrey COX,11541,Torridge and West Devon,E14001000,Conservative,77,64,89,http://www.wikidata.org/entity/Q291303,Geoffrey COX (Torridge and West Devon),0,0,0,0,0
George EUSTICE,24933,Camborne and Redruth,E14000616,Conservative,77,65,89,http://www.wikidata.org/entity/Q303510,George EUSTICE (Camborne and Redruth),0,0,0,0,0
George FREEMAN,24817,Mid Norfolk,E14000816,Conservative,71,59,83,http://www.wikidata.org/entity/Q390983,George FREEMAN (Mid Norfolk),0,0,1,0,0
George HOWARTH,10292,Knowsley,E14000775,Labour,47,33,60,http://www.wikidata.org/entity/Q689546,George HOWARTH (Knowsley),0,0,0,0,0
Geraint DAVIES,10159,Swansea West,W07000047,Labour,40,27,52,http://www.wikidata.org/entity/Q296866,Geraint DAVIES (Swansea West),0,0,0,0,0
Gerald JONES,25289,Merthyr Tydfil and Rhymney,W07000071,Labour,41,27,55,http://www.wikidata.org/entity/Q20647531,Gerald JONES (Merthyr Tydfil and Rhymney),0,0,0,0,0
Giles WATLING,25644,Clacton,E14000642,Conservative,73,62,85,http://www.wikidata.org/entity/Q5561727,Giles WATLING (Clacton),0,0,0,0,0
Gill FURNISS,25489,"Sheffield, Brightside and Hillsborough",E14000921,Labour,32,14,50,http://www.wikidata.org/entity/Q24034408,"Gill FURNISS (Sheffield, Brightside and Hillsborough)",0,0,0,0,0
Gillian KEEGAN,25670,Chichester,E14000633,Conservative,77,67,87,http://www.wikidata.org/entity/Q30232942,Gillian KEEGAN (Chichester),0,0,1,0,0
Gordon HENDERSON,24828,Sittingbourne and Sheppey,E14000927,Conservative,82,69,94,http://www.wikidata.org/entity/Q673525,Gordon HENDERSON (Sittingbourne and Sheppey),0,0,0,0,0
Graham BRADY,10062,Altrincham and Sale West,E14000532,Conservative,76,62,92,http://www.wikidata.org/entity/Q264662,Graham BRADY (Altrincham and Sale West),0,0,0,0,0
Graham STRINGER,10576,Blackley and Broughton,E14000571,Labour,40,25,55,http://www.wikidata.org/entity/Q328737,Graham STRINGER (Blackley and Broughton),0,0,0,0,0
Graham STUART,11406,Beverley and Holderness,E14000556,Conservative,83,69,96,http://www.wikidata.org/entity/Q328641,Graham STUART (Beverley and Holderness),0,0,0,0,0
Grahame MORRIS,24715,Easington,E14000677,Labour,22,6,38,http://www.wikidata.org/entity/Q580215,Grahame MORRIS (Easington),1,0,0,0,0
Grant SHAPPS,11917,Welwyn Hatfield,E14001027,Conservative,79,66,91,http://www.wikidata.org/entity/Q478596,Grant SHAPPS (Welwyn Hatfield),0,0,0,0,0
Greg CLARK,11884,Tunbridge Wells,E14001004,Conservative,73,63,82,http://www.wikidata.org/entity/Q271800,Greg CLARK (Tunbridge Wells),0,0,1,0,0
Greg HANDS,11610,Chelsea and Fulham,E14000629,Conservative,74,60,88,http://www.wikidata.org/entity/Q478227,Greg HANDS (Chelsea and Fulham),0,0,0,0,0
Greg KNIGHT,11026,East Yorkshire,E14000683,Conservative,69,54,83,http://www.wikidata.org/entity/Q750219,Greg KNIGHT (East Yorkshire),0,0,0,0,0
Greg SMITH,25925,Buckingham,E14000608,Conservative,78,64,91,http://www.wikidata.org/entity/Q76736577,Greg SMITH (Buckingham),0,0,0,0,0
Guy OPPERMAN,24962,Hexham,E14000746,Conservative,76,62,89,http://www.wikidata.org/entity/Q576195,Guy OPPERMAN (Hexham),0,0,1,1,0
Hannah BARDELL,25409,Livingston,S14000044,Scottish National Party,35,19,51,http://www.wikidata.org/entity/Q19882420,Hannah BARDELL (Livingston),0,0,0,0,0
Harriet HARMAN,10260,Camberwell and Peckham,E14000615,Labour,42,26,57,http://www.wikidata.org/entity/Q234182,Harriet HARMAN (Camberwell and Peckham),0,0,0,0,0
Harriett BALDWIN,24785,West Worcestershire,E14001035,Conservative,79,65,93,http://www.wikidata.org/entity/Q260429,Harriett BALDWIN (West Worcestershire),0,0,0,0,0
Heather WHEELER,24769,South Derbyshire,E14000935,Conservative,78,66,90,http://www.wikidata.org/entity/Q264374,Heather WHEELER (South Derbyshire),0,0,0,0,0
Helen GRANT,24796,Maidstone and The Weald,E14000804,Conservative,72,60,83,http://www.wikidata.org/entity/Q391792,Helen GRANT (Maidstone and The Weald),0,0,0,0,0
Helen HAYES,25310,Dulwich and West Norwood,E14000673,Labour,28,12,44,http://www.wikidata.org/entity/Q19874017,Helen HAYES (Dulwich and West Norwood),0,0,0,0,0
Helen MORGAN,26056,North Shropshire,E14000849,Liberal Democrat,43,28,58,http://www.wikidata.org/entity/Q75839196,Helen MORGAN (North Shropshire),0,0,0,0,0
Helen WHATELY,25398,Faversham and Mid Kent,E14000700,Conservative,70,59,80,http://www.wikidata.org/entity/Q20747098,Helen WHATELY (Faversham and Mid Kent),0,0,0,0,0
Henry SMITH,24802,Crawley,E14000652,Conservative,76,64,88,http://www.wikidata.org/entity/Q390849,Henry SMITH (Crawley),0,0,0,0,1
Hilary BENN,10669,Leeds Central,E14000777,Labour,36,19,52,http://www.wikidata.org/entity/Q262742,Hilary BENN (Leeds Central),0,0,0,0,0
Holly LYNCH,25434,Halifax,E14000723,Labour,31,15,47,http://www.wikidata.org/entity/Q20127909,Holly LYNCH (Halifax),0,0,0,0,0
Holly MUMBY-CROFT,25804,Scunthorpe,E14000914,Conservative,75,62,88,http://www.wikidata.org/entity/Q76363388,Holly MUMBY-CROFT (Scunthorpe),0,0,0,0,0
Huw MERRIMAN,25426,Bexhill and Battle,E14000557,Conservative,75,61,89,http://www.wikidata.org/entity/Q20195263,Huw MERRIMAN (Bexhill and Battle),0,0,0,0,0
Hywel WILLIAMS,11323,Arfon,W07000057,Plaid Cymru,18,0,36,http://www.wikidata.org/entity/Q266189,Hywel WILLIAMS (Arfon),0,0,0,0,0
Iain DUNCAN SMITH,10180,Chingford and Woodford Green,E14000634,Conservative,85,72,99,http://www.wikidata.org/entity/Q302486,Iain DUNCAN SMITH (Chingford and Woodford Green),0,0,0,0,1
Iain STEWART,24947,Milton Keynes South,E14000822,Conservative,72,59,84,http://www.wikidata.org/entity/Q328953,Iain STEWART (Milton Keynes South),0,0,0,0,0
Ian BLACKFORD,25361,"Ross, Skye and Lochaber",S14000055,Scottish National Party,30,13,48,http://www.wikidata.org/entity/Q18921442,"Ian BLACKFORD (Ross, Skye and Lochaber)",0,0,0,0,0
Ian BYRNE,25816,"Liverpool, West Derby",E14000796,Labour,19,4,34,http://www.wikidata.org/entity/Q76365836,"Ian BYRNE (Liverpool, West Derby)",1,1,0,0,0
Ian LAVERY,24963,Wansbeck,E14001014,Labour,19,3,35,http://www.wikidata.org/entity/Q750129,Ian LAVERY (Wansbeck),1,0,0,0,0
Ian LEVY,25791,Blyth Valley,E14000575,Conservative,78,64,93,http://www.wikidata.org/entity/Q76363211,Ian LEVY (Blyth Valley),0,0,0,0,0
Ian LIDDELL-GRAINGER,11048,Bridgwater and West Somerset,E14000595,Conservative,75,63,88,http://www.wikidata.org/entity/Q748955,Ian LIDDELL-GRAINGER (Bridgwater and West Somerset),0,0,0,0,0
Ian MEARNS,24919,Gateshead,E14000709,Labour,33,15,50,http://www.wikidata.org/entity/Q583906,Ian MEARNS (Gateshead),1,0,0,0,0
Ian MURRAY,24872,Edinburgh South,S14000024,Labour,45,30,59,http://www.wikidata.org/entity/Q578432,Ian MURRAY (Edinburgh South),0,1,0,0,0
Imran HUSSAIN,25375,Bradford East,E14000587,Labour,32,13,49,http://www.wikidata.org/entity/Q19958134,Imran HUSSAIN (Bradford East),1,0,0,0,0
Jack BRERETON,25698,Stoke-on-Trent South,E14000974,Conservative,78,64,92,http://www.wikidata.org/entity/Q30165535,Jack BRERETON (Stoke-on-Trent South),0,0,0,0,0
Jack LOPRESTI,24716,Filton and Bradley Stoke,E14000702,Conservative,83,70,96,http://www.wikidata.org/entity/Q695257,Jack LOPRESTI (Filton and Bradley Stoke),0,0,0,0,0
Jackie DOYLE-PRICE,24957,Thurrock,E14000995,Conservative,79,62,95,http://www.wikidata.org/entity/Q302036,Jackie DOYLE-PRICE (Thurrock),0,0,0,0,1
Jacob REES-MOGG,24926,North East Somerset,E14000846,Conservative,83,70,96,http://www.wikidata.org/entity/Q574980,Jacob REES-MOGG (North East Somerset),0,0,0,0,1
Jacob YOUNG,25806,Redcar,E14000891,Conservative,73,61,85,http://www.wikidata.org/entity/Q76450659,Jacob YOUNG (Redcar),0,0,0,0,0
Jake BERRY,24860,Rossendale and Darwen,E14000902,Conservative,77,67,87,http://www.wikidata.org/entity/Q263350,Jake BERRY (Rossendale and Darwen),0,0,0,0,0
James CARTLIDGE,25414,South Suffolk,E14000946,Conservative,76,66,87,http://www.wikidata.org/entity/Q19956787,James CARTLIDGE (South Suffolk),0,0,0,0,0
James CLEVERLY,25376,Braintree,E14000590,Conservative,79,67,90,http://www.wikidata.org/entity/Q6131460,James CLEVERLY (Braintree),0,0,0,0,1
James DALY,25905,Bury North,E14000611,Conservative,79,63,95,http://www.wikidata.org/entity/Q76450646,James DALY (Bury North),0,0,0,0,0
James DAVIES,25292,Vale of Clwyd,W07000060,Conservative,79,65,92,http://www.wikidata.org/entity/Q19957303,James DAVIES (Vale of Clwyd),0,0,0,0,0
James DUDDRIDGE,11785,Rochford and Southend East,E14000899,Conservative,79,68,89,http://www.wikidata.org/entity/Q302309,James DUDDRIDGE (Rochford and Southend East),0,0,0,0,1
James GRAY,10240,North Wiltshire,E14000860,Conservative,83,71,95,http://www.wikidata.org/entity/Q391839,James GRAY (North Wiltshire),0,0,0,0,0
James GRUNDY,25812,Leigh,E14000785,Conservative,74,59,89,http://www.wikidata.org/entity/Q76729366,James GRUNDY (Leigh),0,0,0,0,0
James HEAPPEY,25438,Wells,E14001026,Conservative,77,65,89,http://www.wikidata.org/entity/Q19958052,James HEAPPEY (Wells),0,0,0,0,0
James MORRIS,24855,Halesowen and Rowley Regis,E14000722,Conservative,78,62,95,http://www.wikidata.org/entity/Q580086,James MORRIS (Halesowen and Rowley Regis),0,0,0,0,1
James MURRAY,25801,Ealing North,E14000675,Labour,49,34,63,http://www.wikidata.org/entity/Q75292880,James MURRAY (Ealing North),0,0,0,0,0
James SUNDERLAND,25860,Bracknell,E14000586,Conservative,76,63,88,http://www.wikidata.org/entity/Q76449014,James SUNDERLAND (Bracknell),0,0,0,0,0
James WILD,25866,North West Norfolk,E14000859,Conservative,74,61,86,http://www.wikidata.org/entity/Q76450761,James WILD (North West Norfolk),0,0,0,0,0
Jamie STONE,25668,"Caithness, Sutherland and Easter Ross",S14000009,Liberal Democrat,44,29,59,http://www.wikidata.org/entity/Q1681420,"Jamie STONE (Caithness, Sutherland and Easter Ross)",0,0,0,0,0
Jamie WALLIS,25829,Bridgend,W07000073,Conservative,79,62,96,http://www.wikidata.org/entity/Q76363017,Jamie WALLIS (Bridgend),0,0,0,0,0
Jane HUNT,25921,Loughborough,E14000797,Conservative,77,64,89,http://www.wikidata.org/entity/Q76450642,Jane HUNT (Loughborough),0,0,0,0,0
Jane STEVENSON,25807,Wolverhampton North East,E14001049,Conservative,72,57,87,http://www.wikidata.org/entity/Q76736659,Jane STEVENSON (Wolverhampton North East),0,0,0,0,0
Janet DABY,25727,Lewisham East,E14000787,Labour,26,8,43,http://www.wikidata.org/entity/Q55003337,Janet DABY (Lewisham East),0,0,0,0,0
Jason MCCARTNEY,24887,Colne Valley,E14000645,Conservative,76,61,91,http://www.wikidata.org/entity/Q694825,Jason MCCARTNEY (Colne Valley),0,0,0,0,0
Jeff SMITH,25366,"Manchester, Withington",E14000809,Labour,39,24,54,http://www.wikidata.org/entity/Q20648365,"Jeff SMITH (Manchester, Withington)",0,1,0,0,0
Jeremy CORBYN,10133,Islington North,E14000763,Labour,23,6,40,http://www.wikidata.org/entity/Q291169,Jeremy CORBYN (Islington North),1,0,0,0,0
Jeremy HUNT,11859,South West Surrey,E14000953,Conservative,70,56,82,http://www.wikidata.org/entity/Q333533,Jeremy HUNT (South West Surrey),0,0,0,0,0
Jeremy QUIN,25417,Horsham,E14000753,Conservative,76,63,88,http://www.wikidata.org/entity/Q19946187,Jeremy QUIN (Horsham),0,0,0,0,0
Jeremy WRIGHT,11791,Kenilworth and Southam,E14000767,Conservative,76,67,86,http://www.wikidata.org/entity/Q260489,Jeremy WRIGHT (Kenilworth and Southam),0,0,0,0,0
Jerome MAYHEW,25904,Broadland,E14000603,Conservative,73,63,84,http://www.wikidata.org/entity/Q76237363,Jerome MAYHEW (Broadland),0,0,1,0,0
Jess PHILLIPS,25364,"Birmingham, Yardley",E14000568,Labour,32,15,47,http://www.wikidata.org/entity/Q19979409,"Jess PHILLIPS (Birmingham, Yardley)",0,0,0,0,0
Jesse NORMAN,24827,Hereford and South Herefordshire,E14000743,Conservative,74,58,89,http://www.wikidata.org/entity/Q577024,Jesse NORMAN (Hereford and South Herefordshire),0,0,0,0,0
Jessica MORDEN,11732,Newport East,W07000055,Labour,36,21,50,http://www.wikidata.org/entity/Q580431,Jessica MORDEN (Newport East),0,0,0,0,0
Jill MORTIMER,25984,Hartlepool,E14000733,Conservative,75,59,91,http://www.wikidata.org/entity/Q75179504,Jill MORTIMER (Hartlepool),0,0,0,0,0
Jim MCMAHON,25475,Oldham West and Royton,E14000871,Labour,28,10,45,http://www.wikidata.org/entity/Q17306267,Jim MCMAHON (Oldham West and Royton),0,1,0,0,0
Jo CHURCHILL,25408,Bury St Edmunds,E14000613,Conservative,74,62,85,http://www.wikidata.org/entity/Q19872133,Jo CHURCHILL (Bury St Edmunds),0,0,0,0,0
Jo GIDEON,25882,Stoke-on-Trent Central,E14000972,Conservative,60,45,74,http://www.wikidata.org/entity/Q76450664,Jo GIDEON (Stoke-on-Trent Central),0,0,0,0,0
Joanna CHERRY,25404,Edinburgh South West,S14000025,Scottish National Party,30,15,46,http://www.wikidata.org/entity/Q19882967,Joanna CHERRY (Edinburgh South West),0,0,0,0,0
John BARON,10715,Basildon and Billericay,E14000544,Conservative,85,74,96,http://www.wikidata.org/entity/Q337720,John BARON (Basildon and Billericay),0,0,0,0,0
John CRYER,10143,Leyton and Wanstead,E14000790,Labour,39,26,52,http://www.wikidata.org/entity/Q291615,John CRYER (Leyton and Wanstead),0,0,0,0,0
John GLEN,24839,Salisbury,E14000912,Conservative,76,64,88,http://www.wikidata.org/entity/Q391465,John GLEN (Salisbury),0,0,0,0,0
John HAYES,10265,South Holland and The Deepings,E14000939,Conservative,84,73,95,http://www.wikidata.org/entity/Q478686,John HAYES (South Holland and The Deepings),0,0,0,0,0
John HEALEY,10268,Wentworth and Dearne,E14001028,Labour,39,23,55,http://www.wikidata.org/entity/Q615077,John HEALEY (Wentworth and Dearne),0,1,0,0,0
John HOWELL,14131,Henley,E14000742,Conservative,70,61,80,http://www.wikidata.org/entity/Q689627,John HOWELL (Henley),0,0,0,0,0
John LAMONT,14026,"Berwickshire, Roxburgh and Selkirk",S14000008,Conservative,74,61,87,http://www.wikidata.org/entity/Q1700778,"John LAMONT (Berwickshire, Roxburgh and Selkirk)",0,0,0,1,0
John MCNALLY,25271,Falkirk,S14000028,Scottish National Party,28,13,45,http://www.wikidata.org/entity/Q19882661,John MCNALLY (Falkirk),0,0,0,0,0
John Martin MCDONNELL,10383,Hayes and Harlington,E14000737,Labour,14,0,29,http://www.wikidata.org/entity/Q694695,John Martin MCDONNELL (Hayes and Harlington),1,0,0,0,0
John NICOLSON,25281,Ochil and South Perthshire,S14000050,Scottish National Party,29,15,43,http://www.wikidata.org/entity/Q14948811,John NICOLSON (Ochil and South Perthshire),0,0,0,0,0
John PENROSE,11924,Weston-Super-Mare,E14001038,Conservative,72,59,86,http://www.wikidata.org/entity/Q575513,John PENROSE (Weston-Super-Mare),0,0,0,0,1
John REDWOOD,10499,Wokingham,E14001048,Conservative,94,83,100,http://www.wikidata.org/entity/Q333846,John REDWOOD (Wokingham),0,0,0,0,0
John SPELLAR,10558,Warley,E14001016,Labour,28,10,46,http://www.wikidata.org/entity/Q389677,John SPELLAR (Warley),0,0,0,0,0
John STEVENSON,24799,Carlisle,E14000620,Conservative,72,59,85,http://www.wikidata.org/entity/Q341538,John STEVENSON (Carlisle),0,0,0,0,0
John WHITTINGDALE,10632,Maldon,E14000806,Conservative,75,64,86,http://www.wikidata.org/entity/Q264684,John WHITTINGDALE (Maldon),0,0,0,0,1
Johnny MERCER,25367,"Plymouth, Moor View",E14000879,Conservative,75,63,87,http://www.wikidata.org/entity/Q20127929,"Johnny MERCER (Plymouth, Moor View)",0,0,0,1,0
Jon ASHWORTH,25120,Leicester South,E14000783,Labour,38,21,54,http://www.wikidata.org/entity/Q259895,Jon ASHWORTH (Leicester South),0,1,0,0,0
