Name,Person.ID,Constituency,PCON22CD,Party,Value,Could be as low as,Could be as high as,wikidata,DisplayName,SocialistCampaignGroup,TribuneGroup,OneNation,TRG_Patron,ERG_Subscriber
Jon CRUDDAS,10828,Dagenham and Rainham,E14000657,Labour,27,14,40,http://www.wikidata.org/entity/Q291591,Jon CRUDDAS (Dagenham and Rainham),0,1,0,0,0
Jon TRICKETT,10604,Hemsworth,E14000740,Labour,25,7,42,http://www.wikidata.org/entity/Q272234,Jon TRICKETT (Hemsworth),1,0,0,0,0
Jonathan DJANOGLY,10854,Huntingdon,E14000757,Conservative,74,62,86,http://www.wikidata.org/entity/Q300142,Jonathan DJANOGLY (Huntingdon),0,0,0,0,1
Jonathan EDWARDS,24743,Carmarthen East and Dinefwr,W07000067,Plaid Cymru,26,11,40,http://www.wikidata.org/entity/Q302892,Jonathan EDWARDS (Carmarthen East and Dinefwr),0,0,0,0,0
Jonathan GULLIS,25898,Stoke-on-Trent North,E14000973,Conservative,80,69,91,http://www.wikidata.org/entity/Q76363124,Jonathan GULLIS (Stoke-on-Trent North),0,0,0,0,1
Jonathan LORD,24884,Woking,E14001047,Conservative,82,68,97,http://www.wikidata.org/entity/Q695241,Jonathan LORD (Woking),0,0,0,0,0
Jonathan REYNOLDS,24929,Stalybridge and Hyde,E14000967,Labour,37,21,52,http://www.wikidata.org/entity/Q501926,Jonathan REYNOLDS (Stalybridge and Hyde),0,1,0,0,0
Joy MORRISSEY,25878,Beaconsfield,E14000550,Conservative,73,59,86,http://www.wikidata.org/entity/Q63929106,Joy MORRISSEY (Beaconsfield),0,0,0,0,0
Judith CUMMINS,25393,Bradford South,E14000588,Labour,31,15,47,http://www.wikidata.org/entity/Q19957188,Judith CUMMINS (Bradford South),0,1,0,0,0
Julia LOPEZ,25652,Hornchurch and Upminster,E14000751,Conservative,75,63,87,http://www.wikidata.org/entity/Q30174734,Julia LOPEZ (Hornchurch and Upminster),0,0,0,0,0
Julian KNIGHT,25388,Solihull,E14000931,Conservative,71,56,86,http://www.wikidata.org/entity/Q20647567,Julian KNIGHT (Solihull),0,0,0,0,0
Julian LEWIS,10358,New Forest East,E14000827,Conservative,80,68,92,http://www.wikidata.org/entity/Q749612,Julian LEWIS (New Forest East),0,0,0,0,0
Julian SMITH,24961,Skipton and Ripon,E14000928,Conservative,75,64,86,http://www.wikidata.org/entity/Q390794,Julian SMITH (Skipton and Ripon),0,0,0,0,0
Julian STURDY,24853,York Outer,E14001062,Conservative,77,65,88,http://www.wikidata.org/entity/Q328608,Julian STURDY (York Outer),0,0,0,0,0
Julie ELLIOTT,24710,Sunderland Central,E14000982,Labour,38,20,55,http://www.wikidata.org/entity/Q303011,Julie ELLIOTT (Sunderland Central),0,0,0,0,0
Julie MARSON,25879,Hertford and Stortford,E14000744,Conservative,75,62,87,http://www.wikidata.org/entity/Q76362964,Julie MARSON (Hertford and Stortford),0,0,0,0,0
Justin MADDERS,25378,Ellesmere Port and Neston,E14000688,Labour,34,21,47,http://www.wikidata.org/entity/Q20647673,Justin MADDERS (Ellesmere Port and Neston),0,1,0,0,0
Justin TOMLINSON,24870,North Swindon,E14000851,Conservative,82,68,95,http://www.wikidata.org/entity/Q272288,Justin TOMLINSON (North Swindon),0,0,0,0,0
Karen BRADLEY,24725,Staffordshire Moorlands,E14000966,Conservative,74,63,86,http://www.wikidata.org/entity/Q264560,Karen BRADLEY (Staffordshire Moorlands),0,0,0,0,0
Karen BUCK,10075,Westminster North,E14001036,Labour,34,16,51,http://www.wikidata.org/entity/Q266238,Karen BUCK (Westminster North),0,1,0,0,0
Karl MCCARTNEY,24790,Lincoln,E14000792,Conservative,83,72,94,http://www.wikidata.org/entity/Q694811,Karl MCCARTNEY (Lincoln),0,0,0,0,0
Karl TURNER,24767,Kingston upon Hull East,E14000771,Labour,28,14,44,http://www.wikidata.org/entity/Q272123,Karl TURNER (Kingston upon Hull East),0,1,0,0,0
Kate HOLLERN,25298,Blackburn,E14000570,Labour,28,11,45,http://www.wikidata.org/entity/Q19874280,Kate HOLLERN (Blackburn),0,0,0,0,0
Kate KNIVETON,25839,Burton,E14000610,Conservative,68,56,79,http://www.wikidata.org/entity/Q76364163,Kate KNIVETON (Burton),0,0,0,0,0
Kate OSAMOR,25365,Edmonton,E14000687,Labour,25,10,41,http://www.wikidata.org/entity/Q20022488,Kate OSAMOR (Edmonton),1,0,0,0,0
Kate OSBORNE,25794,Jarrow,E14000765,Labour,24,7,41,http://www.wikidata.org/entity/Q76450728,Kate OSBORNE (Jarrow),1,0,0,0,0
Katherine FLETCHER,25830,South Ribble,E14000943,Conservative,76,65,86,http://www.wikidata.org/entity/Q76362908,Katherine FLETCHER (South Ribble),0,0,0,0,0
Keir MATHER,26271,Selby and Ainsty,E14000917,Labour,39,26,52,http://www.wikidata.org/entity/Q120780806,Keir MATHER (Selby and Ainsty),0,0,0,0,0
Keir STARMER,25353,Holborn and St Pancras,E14000750,Labour,44,37,53,http://www.wikidata.org/entity/Q6383803,Keir STARMER (Holborn and St Pancras),0,1,0,0,0
Kelly TOLHURST,25430,Rochester and Strood,E14000898,Conservative,73,59,86,http://www.wikidata.org/entity/Q20055581,Kelly TOLHURST (Rochester and Strood),0,0,0,0,0
Kemi BADENOCH,25693,Saffron Walden,E14000910,Conservative,82,72,92,http://www.wikidata.org/entity/Q21592171,Kemi BADENOCH (Saffron Walden),0,0,0,0,0
Kenny MACASKILL,14031,East Lothian,S14000020,Scottish National Party,22,5,39,http://www.wikidata.org/entity/Q983174,Kenny MACASKILL (East Lothian),0,0,0,0,0
Kevan JONES,11003,North Durham,E14000840,Labour,41,26,55,http://www.wikidata.org/entity/Q750411,Kevan JONES (North Durham),0,0,0,0,0
Kevin FOSTER,25338,Torbay,E14000999,Conservative,76,62,90,http://www.wikidata.org/entity/Q19873325,Kevin FOSTER (Torbay),0,0,0,0,0
Kevin HOLLINRAKE,25415,Thirsk and Malton,E14000993,Conservative,74,61,87,http://www.wikidata.org/entity/Q19958100,Kevin HOLLINRAKE (Thirsk and Malton),0,0,0,0,0
Khalid MAHMOOD,11087,"Birmingham, Perry Barr",E14000566,Labour,28,11,45,http://www.wikidata.org/entity/Q695028,"Khalid MAHMOOD (Birmingham, Perry Barr)",0,0,0,0,0
Kieran MULLAN,25883,Crewe and Nantwich,E14000653,Conservative,78,66,90,http://www.wikidata.org/entity/Q76364848,Kieran MULLAN (Crewe and Nantwich),0,0,0,0,0
Kim JOHNSON,25803,"Liverpool, Riverside",E14000793,Labour,20,5,35,http://www.wikidata.org/entity/Q76449002,"Kim JOHNSON (Liverpool, Riverside)",1,0,0,0,0
Kim LEADBEATER,26040,Batley and Spen,E14000548,Labour,32,15,49,http://www.wikidata.org/entity/Q107009776,Kim LEADBEATER (Batley and Spen),0,0,0,0,0
Kit MALTHOUSE,25346,North West Hampshire,E14000857,Conservative,79,69,90,http://www.wikidata.org/entity/Q6417459,Kit MALTHOUSE (North West Hampshire),0,0,0,0,1
Kwasi KWARTENG,24770,Spelthorne,E14000959,Conservative,82,68,97,http://www.wikidata.org/entity/Q750204,Kwasi KWARTENG (Spelthorne),0,0,0,0,0
Laura FARRIS,25835,Newbury,E14000830,Conservative,72,61,83,http://www.wikidata.org/entity/Q76363401,Laura FARRIS (Newbury),0,0,1,0,0
Laura TROTT,25851,Sevenoaks,E14000918,Conservative,76,66,87,http://www.wikidata.org/entity/Q76449016,Laura TROTT (Sevenoaks),0,0,0,0,0
Laurence ROBERTSON,10505,Tewkesbury,E14000990,Conservative,79,68,89,http://www.wikidata.org/entity/Q480148,Laurence ROBERTSON (Tewkesbury),0,0,0,0,0
Layla MORAN,25689,Oxford West and Abingdon,E14000874,Liberal Democrat,40,29,51,http://www.wikidata.org/entity/Q30223601,Layla MORAN (Oxford West and Abingdon),0,0,0,0,0
Lee ANDERSON,25894,Ashfield,E14000535,Conservative,68,55,81,http://www.wikidata.org/entity/Q76736589,Lee ANDERSON (Ashfield),0,0,0,0,0
Lee ROWLEY,25685,North East Derbyshire,E14000843,Conservative,78,67,90,http://www.wikidata.org/entity/Q30165327,Lee ROWLEY (North East Derbyshire),0,0,0,0,0
Leo DOCHERTY,25628,Aldershot,E14000530,Conservative,75,62,88,http://www.wikidata.org/entity/Q30234245,Leo DOCHERTY (Aldershot),0,0,0,0,0
Lia NICI,25865,Great Grimsby,E14000716,Conservative,78,62,94,http://www.wikidata.org/entity/Q76363431,Lia NICI (Great Grimsby),0,0,0,0,0
Liam BYRNE,11360,"Birmingham, Hodge Hill",E14000563,Labour,41,23,58,http://www.wikidata.org/entity/Q269697,"Liam BYRNE (Birmingham, Hodge Hill)",0,0,0,0,0
Liam FOX,10213,North Somerset,E14000850,Conservative,76,64,88,http://www.wikidata.org/entity/Q332374,Liam FOX (North Somerset),0,0,0,0,1
Lilian GREENWOOD,24774,Nottingham South,E14000867,Labour,38,20,54,http://www.wikidata.org/entity/Q392064,Lilian GREENWOOD (Nottingham South),0,1,0,0,0
Lindsay HOYLE,10295,Chorley,E14000637,Labour,41,29,53,http://www.wikidata.org/entity/Q689660,Lindsay HOYLE (Chorley),0,0,0,0,0
Lisa CAMERON,25276,"East Kilbride, Strathaven and Lesmahagow",S14000019,Scottish National Party,44,33,55,http://www.wikidata.org/entity/Q19871819,"Lisa CAMERON (East Kilbride, Strathaven and Lesmahagow)",0,0,0,0,0
Lisa NANDY,24831,Wigan,E14001039,Labour,30,14,46,http://www.wikidata.org/entity/Q578037,Lisa NANDY (Wigan),0,1,0,0,0
Liz KENDALL,24816,Leicester West,E14000784,Labour,41,24,58,http://www.wikidata.org/entity/Q750260,Liz KENDALL (Leicester West),0,0,0,0,0
Liz SAVILLE-ROBERTS,25302,Dwyfor Meirionnydd,W07000061,Plaid Cymru,18,1,36,http://www.wikidata.org/entity/Q19868633,Liz SAVILLE-ROBERTS (Dwyfor Meirionnydd),0,0,0,0,0
Liz TWIST,25623,Blaydon,E14000574,Labour,38,24,52,http://www.wikidata.org/entity/Q30165748,Liz TWIST (Blaydon),0,0,0,0,0
Lloyd RUSSELL-MOYLE,25667,"Brighton, Kemptown",E14000597,Labour,18,6,29,http://www.wikidata.org/entity/Q30165113,"Lloyd RUSSELL-MOYLE (Brighton, Kemptown)",1,0,0,0,0
Louie FRENCH,26055,Old Bexley and Sidcup,E14000869,Conservative,70,55,83,http://www.wikidata.org/entity/Q76363567,Louie FRENCH (Old Bexley and Sidcup),0,0,0,0,0
Louise HAIGH,25357,"Sheffield, Heeley",E14000923,Labour,34,17,51,http://www.wikidata.org/entity/Q19957992,"Louise HAIGH (Sheffield, Heeley)",0,1,0,0,0
Lucy ALLAN,25337,Telford,E14000989,Conservative,83,71,94,http://www.wikidata.org/entity/Q16150309,Lucy ALLAN (Telford),0,0,0,0,0
Lucy FRAZER,25399,South East Cambridgeshire,E14000937,Conservative,74,62,87,http://www.wikidata.org/entity/Q19957811,Lucy FRAZER (South East Cambridgeshire),0,0,0,0,0
Lucy POWELL,25165,Manchester Central,E14000807,Labour,44,29,60,http://www.wikidata.org/entity/Q6698469,Lucy POWELL (Manchester Central),0,1,0,0,0
Luke EVANS,25805,Bosworth,E14000583,Conservative,78,65,90,http://www.wikidata.org/entity/Q76450645,Luke EVANS (Bosworth),0,0,0,0,0
Luke HALL,25373,Thornbury and Yate,E14000994,Conservative,73,59,86,http://www.wikidata.org/entity/Q19957996,Luke HALL (Thornbury and Yate),0,0,0,0,0
Luke POLLARD,25690,"Plymouth, Sutton and Devonport",E14000880,Labour,31,17,46,http://www.wikidata.org/entity/Q30164902,"Luke POLLARD (Plymouth, Sutton and Devonport)",0,0,0,0,0
Lyn BROWN,11921,West Ham,E14001032,Labour,37,22,50,http://www.wikidata.org/entity/Q265870,Lyn BROWN (West Ham),0,1,0,0,0
Maggie THROUP,25371,Erewash,E14000695,Conservative,69,58,80,http://www.wikidata.org/entity/Q20647819,Maggie THROUP (Erewash),0,0,0,0,0
Marco LONGHI,25917,Dudley North,E14000671,Conservative,86,71,99,http://www.wikidata.org/entity/Q76363678,Marco LONGHI (Dudley North),0,0,0,0,0
Marcus FYSH,25384,Yeovil,E14001060,Conservative,85,73,96,http://www.wikidata.org/entity/Q19873418,Marcus FYSH (Yeovil),0,0,0,0,0
Marcus JONES,24745,Nuneaton,E14000868,Conservative,77,67,86,http://www.wikidata.org/entity/Q750398,Marcus JONES (Nuneaton),0,0,0,0,0
Margaret BECKETT,10031,Derby South,E14000663,Labour,35,24,47,http://www.wikidata.org/entity/Q232639,Margaret BECKETT (Derby South),0,1,0,0,0
Margaret FERRIER,25287,Rutherglen and Hamilton West,S14000056,Scottish National Party,34,21,47,http://www.wikidata.org/entity/Q19883129,Margaret FERRIER (Rutherglen and Hamilton West),0,0,0,0,0
Margaret GREENWOOD,25349,Wirral West,E14001044,Labour,20,6,34,http://www.wikidata.org/entity/Q19957949,Margaret GREENWOOD (Wirral West),0,0,0,0,0
Margaret HODGE,10281,Barking,E14000540,Labour,42,28,56,http://www.wikidata.org/entity/Q688913,Margaret HODGE (Barking),0,0,0,0,0
Maria CAULFIELD,25397,Lewes,E14000786,Conservative,74,64,85,http://www.wikidata.org/entity/Q19956815,Maria CAULFIELD (Lewes),0,0,0,0,0
Maria EAGLE,10183,Garston and Halewood,E14000708,Labour,43,30,56,http://www.wikidata.org/entity/Q302815,Maria EAGLE (Garston and Halewood),0,0,0,0,0
Maria MILLER,11389,Basingstoke,E14000545,Conservative,68,58,78,http://www.wikidata.org/entity/Q334261,Maria MILLER (Basingstoke),0,0,0,0,0
Marie RIMMER,25321,St Helens South and Whiston,E14000963,Labour,36,22,50,http://www.wikidata.org/entity/Q20648527,Marie RIMMER (St Helens South and Whiston),0,0,0,0,0
Marion FELLOWS,25277,Motherwell and Wishaw,S14000047,Scottish National Party,38,24,52,http://www.wikidata.org/entity/Q19881816,Marion FELLOWS (Motherwell and Wishaw),0,0,0,0,0
Mark EASTWOOD,25923,Dewsbury,E14000666,Conservative,81,65,97,http://www.wikidata.org/entity/Q76362999,Mark EASTWOOD (Dewsbury),0,0,0,0,0
Mark FLETCHER,25903,Bolsover,E14000577,Conservative,74,63,86,http://www.wikidata.org/entity/Q76729347,Mark FLETCHER (Bolsover),0,0,0,0,0
Mark FRANCOIS,10901,Rayleigh and Wickford,E14000888,Conservative,88,77,99,http://www.wikidata.org/entity/Q390869,Mark FRANCOIS (Rayleigh and Wickford),0,0,0,0,1
Mark GARNIER,24824,Wyre Forest,E14001058,Conservative,81,68,93,http://www.wikidata.org/entity/Q391222,Mark GARNIER (Wyre Forest),0,0,1,0,0
Mark HARPER,11588,Forest of Dean,E14000705,Conservative,78,67,88,http://www.wikidata.org/entity/Q478276,Mark HARPER (Forest of Dean),0,0,0,0,0
Mark HENDRICK,10682,Preston,E14000885,Labour,41,28,54,http://www.wikidata.org/entity/Q673628,Mark HENDRICK (Preston),0,1,0,0,0
Mark JENKINSON,25792,Workington,E14001053,Conservative,93,81,100,http://www.wikidata.org/entity/Q76450655,Mark JENKINSON (Workington),0,0,0,0,0
Mark LOGAN,25886,Bolton North East,E14000578,Conservative,67,51,82,http://www.wikidata.org/entity/Q76448969,Mark LOGAN (Bolton North East),0,0,0,0,0
Mark MENZIES,24804,Fylde,E14000706,Conservative,76,65,87,http://www.wikidata.org/entity/Q583750,Mark MENZIES (Fylde),0,0,0,0,0
Mark PAWSEY,24880,Rugby,E14000905,Conservative,73,61,84,http://www.wikidata.org/entity/Q575693,Mark PAWSEY (Rugby),0,0,0,0,0
Mark PRITCHARD,11946,The Wrekin,E14000992,Conservative,81,69,92,http://www.wikidata.org/entity/Q575183,Mark PRITCHARD (The Wrekin),0,0,0,0,0
Mark SPENCER,24909,Sherwood,E14000924,Conservative,74,60,86,http://www.wikidata.org/entity/Q389189,Mark SPENCER (Sherwood),0,0,0,0,0
Mark TAMI,11267,Alyn and Deeside,W07000043,Labour,37,22,52,http://www.wikidata.org/entity/Q272569,Mark TAMI (Alyn and Deeside),0,0,0,0,0
Marsha DE CORDOVA,25620,Battersea,E14000549,Labour,25,9,40,http://www.wikidata.org/entity/Q30163501,Marsha DE CORDOVA (Battersea),1,1,0,0,0
Martin VICKERS,24814,Cleethorpes,E14000643,Conservative,83,71,95,http://www.wikidata.org/entity/Q266905,Martin VICKERS (Cleethorpes),0,0,0,0,1
Martyn DAY,25307,Linlithgow and East Falkirk,S14000043,Scottish National Party,37,22,51,http://www.wikidata.org/entity/Q19883087,Martyn DAY (Linlithgow and East Falkirk),0,0,0,0,0
Mary FOY,25833,City of Durham,E14000641,Labour,39,25,54,http://www.wikidata.org/entity/Q76363590,Mary FOY (City of Durham),1,0,0,0,0
Mary GLINDON,24927,North Tyneside,E14000853,Labour,32,13,49,http://www.wikidata.org/entity/Q391483,Mary GLINDON (North Tyneside),0,0,0,0,0
Mary ROBINSON,25405,Cheadle,E14000627,Conservative,74,60,89,http://www.wikidata.org/entity/Q20648564,Mary ROBINSON (Cheadle),0,0,0,0,0
Matt RODDA,25691,Reading East,E14000889,Labour,36,24,49,http://www.wikidata.org/entity/Q30164903,Matt RODDA (Reading East),0,0,0,0,0
Matt VICKERS,25853,Stockton South,E14000971,Conservative,69,56,81,http://www.wikidata.org/entity/Q76362976,Matt VICKERS (Stockton South),0,0,0,0,0
Matt WARMAN,25395,Boston and Skegness,E14000582,Conservative,71,59,82,http://www.wikidata.org/entity/Q20648556,Matt WARMAN (Boston and Skegness),0,0,0,0,0
Matt WESTERN,25701,Warwick and Leamington,E14001019,Labour,30,17,42,http://www.wikidata.org/entity/Q30164376,Matt WESTERN (Warwick and Leamington),0,0,0,0,0
Matthew HANCOCK,24773,West Suffolk,E14001034,Conservative,72,61,82,http://www.wikidata.org/entity/Q478161,Matthew HANCOCK (West Suffolk),0,0,1,0,0
Matthew OFFORD,24955,Hendon,E14000741,Conservative,69,54,85,http://www.wikidata.org/entity/Q576537,Matthew OFFORD (Hendon),0,0,0,0,0
Matthew PENNYCOOK,25379,Greenwich and Woolwich,E14000718,Labour,35,20,50,http://www.wikidata.org/entity/Q20203414,Matthew PENNYCOOK (Greenwich and Woolwich),0,1,0,0,0
Meg HILLIER,11605,Hackney South and Shoreditch,E14000721,Labour,35,21,50,http://www.wikidata.org/entity/Q676658,Meg HILLIER (Hackney South and Shoreditch),0,0,0,0,0
Mel STRIDE,24914,Central Devon,E14000623,Conservative,76,65,87,http://www.wikidata.org/entity/Q328769,Mel STRIDE (Central Devon),0,0,0,0,0
Mhairi BLACK,25269,Paisley and Renfrewshire South,S14000053,Scottish National Party,17,0,34,http://www.wikidata.org/entity/Q19863151,Mhairi BLACK (Paisley and Renfrewshire South),0,0,0,0,0
Michael ELLIS,24866,Northampton North,E14000861,Conservative,76,65,87,http://www.wikidata.org/entity/Q303085,Michael ELLIS (Northampton North),0,0,0,0,0
Michael FABRICANT,10193,Lichfield,E14000791,Conservative,87,76,98,http://www.wikidata.org/entity/Q304027,Michael FABRICANT (Lichfield),0,0,0,0,0
Michael GOVE,11858,Surrey Heath,E14000983,Conservative,68,57,78,http://www.wikidata.org/entity/Q333937,Michael GOVE (Surrey Heath),0,0,0,0,1
Michael TOMLINSON,25422,Mid Dorset and North Poole,E14000815,Conservative,79,66,90,http://www.wikidata.org/entity/Q20647896,Michael TOMLINSON (Mid Dorset and North Poole),0,0,0,0,1
Michelle DONELAN,25316,Chippenham,E14000635,Conservative,72,59,85,http://www.wikidata.org/entity/Q19872694,Michelle DONELAN (Chippenham),0,0,0,0,0
Mick WHITLEY,25798,Birkenhead,E14000559,Labour,19,5,33,http://www.wikidata.org/entity/Q76363909,Mick WHITLEY (Birkenhead),0,0,0,0,0
Mike AMESBURY,25702,Weaver Vale,E14001024,Labour,23,9,37,http://www.wikidata.org/entity/Q30223596,Mike AMESBURY (Weaver Vale),0,0,0,0,0
Mike FREER,24934,Finchley and Golders Green,E14000703,Conservative,82,67,96,http://www.wikidata.org/entity/Q391008,Mike FREER (Finchley and Golders Green),0,0,0,0,0
Mike KANE,25220,Wythenshawe and Sale East,E14001059,Labour,34,17,51,http://www.wikidata.org/entity/Q16190632,Mike KANE (Wythenshawe and Sale East),0,0,0,0,0
Mike PENNING,11626,Hemel Hempstead,E14000739,Conservative,77,61,93,http://www.wikidata.org/entity/Q575593,Mike PENNING (Hemel Hempstead),0,0,0,0,0
Mike WOOD,25362,Dudley South,E14000672,Conservative,78,60,95,http://www.wikidata.org/entity/Q20648325,Mike WOOD (Dudley South),0,0,0,0,1
Mims DAVIES,25330,Mid Sussex,E14000817,Conservative,71,58,83,http://www.wikidata.org/entity/Q19957306,Mims DAVIES (Mid Sussex),0,0,0,0,0
Miriam CATES,25897,Penistone and Stocksbridge,E14000876,Conservative,72,56,88,http://www.wikidata.org/entity/Q76363500,Miriam CATES (Penistone and Stocksbridge),0,0,0,0,0
Mohammad YASIN,25649,Bedford,E14000552,Labour,30,13,45,http://www.wikidata.org/entity/Q30234247,Mohammad YASIN (Bedford),0,0,0,0,0
Munira WILSON,25820,Twickenham,E14001005,Liberal Democrat,57,43,71,http://www.wikidata.org/entity/Q75838676,Munira WILSON (Twickenham),0,0,0,0,0
Nadhim ZAHAWI,24822,Stratford-on-Avon,E14000977,Conservative,79,68,89,http://www.wikidata.org/entity/Q259361,Nadhim ZAHAWI (Stratford-on-Avon),0,0,0,0,0
Nadia WHITTOME,25845,Nottingham East,E14000865,Labour,23,4,41,http://www.wikidata.org/entity/Q76363111,Nadia WHITTOME (Nottingham East),1,0,0,0,0
Nadine DORRIES,11397,Mid Bedfordshire,E14000813,Conservative,83,72,94,http://www.wikidata.org/entity/Q258586,Nadine DORRIES (Mid Bedfordshire),0,0,0,0,0
Naseem SHAH,25385,Bradford West,E14000589,Labour,30,14,46,http://www.wikidata.org/entity/Q19882845,Naseem SHAH (Bradford West),0,0,0,0,0
Natalie ELPHICKE,25831,Dover,E14000670,Conservative,85,75,96,http://www.wikidata.org/entity/Q42846975,Natalie ELPHICKE (Dover),0,0,0,0,1
Navendu MISHRA,25836,Stockport,E14000969,Labour,34,17,51,http://www.wikidata.org/entity/Q75720091,Navendu MISHRA (Stockport),1,0,0,0,0
Neale HANVEY,25873,Kirkcaldy and Cowdenbeath,S14000041,Scottish National Party,31,17,45,http://www.wikidata.org/entity/Q75818970,Neale HANVEY (Kirkcaldy and Cowdenbeath),0,0,0,0,0
Neil COYLE,25326,Bermondsey and Old Southwark,E14000553,Labour,41,23,58,http://www.wikidata.org/entity/Q19957144,Neil COYLE (Bermondsey and Old Southwark),0,0,0,0,0
Neil HUDSON,25875,Penrith and The Border,E14000877,Conservative,71,59,82,http://www.wikidata.org/entity/Q76364169,Neil HUDSON (Penrith and The Border),0,0,0,0,0
Neil O'BRIEN,25679,Harborough,E14000728,Conservative,72,59,84,http://www.wikidata.org/entity/Q6989101,Neil O'BRIEN (Harborough),0,0,0,0,0
Nia GRIFFITH,11692,Llanelli,W07000045,Labour,32,17,46,http://www.wikidata.org/entity/Q392101,Nia GRIFFITH (Llanelli),0,1,0,0,0
Nicholas FLETCHER,25859,Don Valley,E14000667,Conservative,75,59,92,http://www.wikidata.org/entity/Q76736648,Nicholas FLETCHER (Don Valley),0,0,0,0,0
Nick BROWN,10069,Newcastle upon Tyne East,E14000832,Labour,34,17,50,http://www.wikidata.org/entity/Q265935,Nick BROWN (Newcastle upon Tyne East),0,0,0,0,0
Nick GIBB,10225,Bognor Regis and Littlehampton,E14000576,Conservative,78,67,90,http://www.wikidata.org/entity/Q391300,Nick GIBB (Bognor Regis and Littlehampton),0,0,0,0,0
Nick THOMAS-SYMONDS,25279,Torfaen,W07000053,Labour,36,18,54,http://www.wikidata.org/entity/Q20648913,Nick THOMAS-SYMONDS (Torfaen),0,1,0,0,0
Nickie AIKEN,25817,Cities of London and Westminster,E14000639,Conservative,84,69,98,http://www.wikidata.org/entity/Q56709363,Nickie AIKEN (Cities of London and Westminster),0,0,0,0,0
Nicola RICHARDS,25834,West Bromwich East,E14001029,Conservative,76,60,92,http://www.wikidata.org/entity/Q76363721,Nicola RICHARDS (West Bromwich East),0,0,0,0,0
Nigel EVANS,10190,Ribble Valley,E14000894,Conservative,80,69,90,http://www.wikidata.org/entity/Q303814,Nigel EVANS (Ribble Valley),0,0,0,0,0
Nigel HUDDLESTON,25381,Mid Worcestershire,E14000818,Conservative,73,61,85,http://www.wikidata.org/entity/Q16211496,Nigel HUDDLESTON (Mid Worcestershire),0,0,0,1,0
Nigel MILLS,24965,Amber Valley,E14000533,Conservative,70,59,81,http://www.wikidata.org/entity/Q580847,Nigel MILLS (Amber Valley),0,0,0,0,1
Nusrat GHANI,25354,Wealden,E14001023,Conservative,80,69,91,http://www.wikidata.org/entity/Q19957887,Nusrat GHANI (Wealden),0,0,0,0,0
Oliver DOWDEN,25323,Hertsmere,E14000745,Conservative,71,58,83,http://www.wikidata.org/entity/Q19957590,Oliver DOWDEN (Hertsmere),0,0,0,0,0
Oliver HEALD,10267,North East Hertfordshire,E14000845,Conservative,78,66,90,http://www.wikidata.org/entity/Q478711,Oliver HEALD (North East Hertfordshire),0,0,0,0,0
Olivia BLAKE,25908,"Sheffield, Hallam",E14000922,Labour,24,5,42,http://www.wikidata.org/entity/Q76363044,"Olivia BLAKE (Sheffield, Hallam)",1,0,0,0,0
Owen THOMPSON,25278,Midlothian,S14000045,Scottish National Party,23,5,41,http://www.wikidata.org/entity/Q19883152,Owen THOMPSON (Midlothian),0,0,0,0,0
Pat MCFADDEN,11936,Wolverhampton South East,E14001050,Labour,32,16,48,http://www.wikidata.org/entity/Q694676,Pat MCFADDEN (Wolverhampton South East),0,0,0,0,0
Patricia GIBSON,25300,North Ayrshire and Arran,S14000048,Scottish National Party,24,9,39,http://www.wikidata.org/entity/Q19883132,Patricia GIBSON (North Ayrshire and Arran),0,0,0,0,0
Patrick GRADY,25299,Glasgow North,S14000031,Scottish National Party,29,14,44,http://www.wikidata.org/entity/Q19883135,Patrick GRADY (Glasgow North),0,0,0,0,0
Paul BERESFORD,10041,Mole Valley,E14000824,Conservative,75,62,89,http://www.wikidata.org/entity/Q263243,Paul BERESFORD (Mole Valley),0,0,0,0,0
