Name,Person.ID,Constituency,PCON22CD,Party,Value,Could be as low as,Could be as high as,wikidata,DisplayName,SocialistCampaignGroup,TribuneGroup,OneNation,TRG_Patron,ERG_Subscriber
Paul BLOMFIELD,24943,Sheffield Central,E14000919,Labour,23,6,39,http://www.wikidata.org/entity/Q264132,Paul BLOMFIELD (Sheffield Central),0,1,0,0,0
Paul BRISTOW,25795,Peterborough,E14000878,Conservative,79,63,94,http://www.wikidata.org/entity/Q76364834,Paul BRISTOW (Peterborough),0,0,0,0,0
Paul HOLMES,25808,Eastleigh,E14000685,Conservative,76,64,87,http://www.wikidata.org/entity/Q76450648,Paul HOLMES (Eastleigh),0,0,0,0,0
Paul HOWELL,25855,Sedgefield,E14000915,Conservative,76,65,87,http://www.wikidata.org/entity/Q76729375,Paul HOWELL (Sedgefield),0,0,0,0,0
Paul MAYNARD,24764,Blackpool North and Cleveleys,E14000572,Conservative,76,66,87,http://www.wikidata.org/entity/Q694881,Paul MAYNARD (Blackpool North and Cleveleys),0,0,0,0,0
Paul SCULLY,25331,Sutton and Cheam,E14000984,Conservative,69,54,83,http://www.wikidata.org/entity/Q20647800,Paul SCULLY (Sutton and Cheam),0,0,0,0,0
Paula BARKER,25819,"Liverpool, Wavertree",E14000795,Labour,27,13,41,http://www.wikidata.org/entity/Q76363951,"Paula BARKER (Liverpool, Wavertree)",1,0,0,0,0
Paulette HAMILTON,26061,"Birmingham, Erdington",E14000561,Labour,35,18,52,http://www.wikidata.org/entity/Q110863310,"Paulette HAMILTON (Birmingham, Erdington)",0,0,0,0,0
Pauline LATHAM,24821,Mid Derbyshire,E14000814,Conservative,76,66,86,http://www.wikidata.org/entity/Q750135,Pauline LATHAM (Mid Derbyshire),0,0,0,0,1
Penny MORDAUNT,24938,Portsmouth North,E14000883,Conservative,78,61,95,http://www.wikidata.org/entity/Q580464,Penny MORDAUNT (Portsmouth North),0,0,0,0,1
Pete WISHART,11333,Perth and North Perthshire,S14000054,Scottish National Party,25,6,44,http://www.wikidata.org/entity/Q261675,Pete WISHART (Perth and North Perthshire),0,0,0,0,0
Peter ALDOUS,24904,Waveney,E14001022,Conservative,71,59,82,http://www.wikidata.org/entity/Q258963,Peter ALDOUS (Waveney),0,0,0,0,0
Peter BONE,11915,Wellingborough,E14001025,Conservative,79,68,91,http://www.wikidata.org/entity/Q264426,Peter BONE (Wellingborough),0,0,0,0,0
Peter BOTTOMLEY,10057,Worthing West,E14001055,Conservative,72,61,83,http://www.wikidata.org/entity/Q264477,Peter BOTTOMLEY (Worthing West),0,0,0,0,0
Peter DOWD,25309,Bootle,E14000581,Labour,34,20,48,http://www.wikidata.org/entity/Q19957586,Peter DOWD (Bootle),0,1,0,0,0
Peter GIBSON,25793,Darlington,E14000658,Conservative,73,59,87,http://www.wikidata.org/entity/Q76450767,Peter GIBSON (Darlington),0,0,0,0,0
Peter GRANT,25273,Glenrothes,S14000036,Scottish National Party,30,17,44,http://www.wikidata.org/entity/Q19882721,Peter GRANT (Glenrothes),0,0,0,0,0
Peter KYLE,25418,Hove,E14000755,Labour,44,31,57,http://www.wikidata.org/entity/Q20113749,Peter KYLE (Hove),0,0,0,0,0
Philip DAVIES,11816,Shipley,E14000925,Conservative,80,63,97,http://www.wikidata.org/entity/Q300004,Philip DAVIES (Shipley),0,0,0,0,0
Philip DUNNE,11696,Ludlow,E14000799,Conservative,70,56,84,http://www.wikidata.org/entity/Q302546,Philip DUNNE (Ludlow),0,0,0,0,0
Philip HOLLOBONE,11661,Kettering,E14000769,Conservative,77,66,87,http://www.wikidata.org/entity/Q689287,Philip HOLLOBONE (Kettering),0,0,0,0,0
Philippa WHITFORD,25318,Central Ayrshire,S14000010,Scottish National Party,20,4,36,http://www.wikidata.org/entity/Q19874405,Philippa WHITFORD (Central Ayrshire),0,0,0,0,0
Preet Kaur GILL,25666,"Birmingham, Edgbaston",E14000560,Labour,29,13,46,http://www.wikidata.org/entity/Q30173119,"Preet Kaur GILL (Birmingham, Edgbaston)",0,1,0,0,0
Priti PATEL,24778,Witham,E14001045,Conservative,81,71,92,http://www.wikidata.org/entity/Q575733,Priti PATEL (Witham),0,0,0,0,0
Rachael MASKELL,25433,York Central,E14001061,Labour,29,13,46,http://www.wikidata.org/entity/Q20127923,Rachael MASKELL (York Central),1,0,0,0,0
Rachel HOPKINS,25809,Luton South,E14000801,Labour,32,17,46,http://www.wikidata.org/entity/Q76448943,Rachel HOPKINS (Luton South),1,0,0,0,0
Rachel MACLEAN,25692,Redditch,E14000892,Conservative,70,56,83,http://www.wikidata.org/entity/Q30234241,Rachel MACLEAN (Redditch),0,0,0,1,0
Ranil JAYAWARDENA,25419,North East Hampshire,E14000844,Conservative,87,74,99,http://www.wikidata.org/entity/Q19870873,Ranil JAYAWARDENA (North East Hampshire),0,0,0,0,0
Rebecca HARRIS,24731,Castle Point,E14000622,Conservative,79,68,90,http://www.wikidata.org/entity/Q478305,Rebecca HARRIS (Castle Point),0,0,0,0,0
Rebecca LONG-BAILEY,25368,Salford and Eccles,E14000911,Labour,20,5,36,http://www.wikidata.org/entity/Q19979355,Rebecca LONG-BAILEY (Salford and Eccles),1,0,0,0,0
Rebecca POW,25407,Taunton Deane,E14000988,Conservative,78,65,89,http://www.wikidata.org/entity/Q20647855,Rebecca POW (Taunton Deane),0,0,0,0,0
Rehman CHISHTI,24920,Gillingham and Rainham,E14000711,Conservative,78,65,92,http://www.wikidata.org/entity/Q271683,Rehman CHISHTI (Gillingham and Rainham),0,0,0,0,0
Richard BACON,10707,South Norfolk,E14000941,Conservative,78,66,89,http://www.wikidata.org/entity/Q3409441,Richard BACON (South Norfolk),0,0,0,0,0
Richard BURGON,25391,Leeds East,E14000778,Labour,22,3,40,http://www.wikidata.org/entity/Q19871710,Richard BURGON (Leeds East),1,0,0,0,0
Richard DRAX,24903,South Dorset,E14000936,Conservative,80,67,93,http://www.wikidata.org/entity/Q302187,Richard DRAX (South Dorset),0,0,0,0,0
Richard FOORD,26086,Tiverton and Honiton,E14000996,Liberal Democrat,40,29,51,http://www.wikidata.org/entity/Q98626667,Richard FOORD (Tiverton and Honiton),0,0,0,0,0
Richard FULLER,24787,North East Bedfordshire,E14000841,Conservative,76,64,88,http://www.wikidata.org/entity/Q391073,Richard FULLER (North East Bedfordshire),0,0,0,1,0
Richard GRAHAM,24921,Gloucester,E14000712,Conservative,74,63,84,http://www.wikidata.org/entity/Q391756,Richard GRAHAM (Gloucester),0,0,0,0,0
Richard HOLDEN,25893,North West Durham,E14000856,Conservative,72,57,86,http://www.wikidata.org/entity/Q76729336,Richard HOLDEN (North West Durham),0,0,0,0,0
Richard THOMSON,25919,Gordon,S14000037,Scottish National Party,32,18,45,http://www.wikidata.org/entity/Q75818976,Richard THOMSON (Gordon),0,0,0,0,0
Rishi SUNAK,25428,Richmond (Yorks),E14000895,Conservative,76,70,82,http://www.wikidata.org/entity/Q20055561,Rishi SUNAK (Richmond (Yorks)),0,0,0,0,0
Rob BUTLER,25895,Aylesbury,E14000538,Conservative,80,68,92,http://www.wikidata.org/entity/Q76736645,Rob BUTLER (Aylesbury),0,0,0,0,0
Rob ROBERTS,25852,Delyn,W07000042,Conservative,69,53,85,http://www.wikidata.org/entity/Q76363923,Rob ROBERTS (Delyn),0,0,0,0,0
Robbie MOORE,25922,Keighley,E14000766,Conservative,83,68,98,http://www.wikidata.org/entity/Q76363206,Robbie MOORE (Keighley),0,0,0,0,0
Robert BUCKLAND,24843,South Swindon,E14000947,Conservative,71,58,85,http://www.wikidata.org/entity/Q269853,Robert BUCKLAND (South Swindon),0,0,1,1,0
Robert COURTS,25593,Witney,E14001046,Conservative,80,69,90,http://www.wikidata.org/entity/Q27671735,Robert COURTS (Witney),0,0,0,0,1
Robert GOODWILL,11804,Scarborough and Whitby,E14000913,Conservative,81,69,93,http://www.wikidata.org/entity/Q391644,Robert GOODWILL (Scarborough and Whitby),0,0,0,0,0
Robert HALFON,24784,Harlow,E14000729,Conservative,71,59,83,http://www.wikidata.org/entity/Q392375,Robert HALFON (Harlow),0,0,1,0,0
Robert JENRICK,25227,Newark,E14000829,Conservative,78,67,89,http://www.wikidata.org/entity/Q17180679,Robert JENRICK (Newark),0,0,0,0,0
Robert LARGAN,25841,High Peak,E14000748,Conservative,75,65,86,http://www.wikidata.org/entity/Q76363319,Robert LARGAN (High Peak),0,0,0,0,0
Robert SYMS,10582,Poole,E14000881,Conservative,83,69,96,http://www.wikidata.org/entity/Q306250,Robert SYMS (Poole),0,0,0,0,0
Robin MILLAR,25832,Aberconwy,W07000058,Conservative,82,67,96,http://www.wikidata.org/entity/Q76450637,Robin MILLAR (Aberconwy),0,0,0,0,0
Robin WALKER,24862,Worcester,E14001052,Conservative,71,57,84,http://www.wikidata.org/entity/Q263076,Robin WALKER (Worcester),0,0,0,1,0
Roger GALE,10217,North Thanet,E14000852,Conservative,66,55,77,http://www.wikidata.org/entity/Q391094,Roger GALE (North Thanet),0,0,0,0,0
Rosena ALLIN-KHAN,25579,Tooting,E14000998,Labour,36,21,51,http://www.wikidata.org/entity/Q24668273,Rosena ALLIN-KHAN (Tooting),0,1,0,0,0
Rosie DUFFIELD,25656,Canterbury,E14000619,Labour,46,36,57,http://www.wikidata.org/entity/Q30164380,Rosie DUFFIELD (Canterbury),0,1,0,0,0
Rosie WINTERTON,10648,Doncaster Central,E14000668,Labour,42,25,58,http://www.wikidata.org/entity/Q261773,Rosie WINTERTON (Doncaster Central),0,0,0,0,0
Royston SMITH,25345,"Southampton, Itchen",E14000955,Conservative,73,61,85,http://www.wikidata.org/entity/Q20648372,"Royston SMITH (Southampton, Itchen)",0,0,0,0,0
Rupa HUQ,25284,Ealing Central and Acton,E14000674,Labour,30,16,45,http://www.wikidata.org/entity/Q7380182,Rupa HUQ (Ealing Central and Acton),0,0,0,0,0
Rushanara ALI,24958,Bethnal Green and Bow,E14000555,Labour,18,2,35,http://www.wikidata.org/entity/Q259423,Rushanara ALI (Bethnal Green and Bow),0,1,0,0,0
Ruth CADBURY,25343,Brentford and Isleworth,E14000593,Labour,30,17,43,http://www.wikidata.org/entity/Q19871785,Ruth CADBURY (Brentford and Isleworth),0,1,0,0,0
Ruth EDWARDS,25854,Rushcliffe,E14000908,Conservative,74,61,87,http://www.wikidata.org/entity/Q76450717,Ruth EDWARDS (Rushcliffe),0,0,0,0,0
Ruth JONES,25746,Newport West,W07000056,Labour,27,9,45,http://www.wikidata.org/entity/Q62764975,Ruth JONES (Newport West),0,0,0,0,0
Sajid JAVID,24854,Bromsgrove,E14000605,Conservative,81,68,94,http://www.wikidata.org/entity/Q727798,Sajid JAVID (Bromsgrove),0,0,0,0,1
Sally-Ann HART,25902,Hastings and Rye,E14000735,Conservative,72,60,83,http://www.wikidata.org/entity/Q76364330,Sally-Ann HART (Hastings and Rye),0,0,0,0,0
Sam TARRY,25912,Ilford South,E14000760,Labour,32,19,45,http://www.wikidata.org/entity/Q76363937,Sam TARRY (Ilford South),1,0,0,0,0
Samantha DIXON,26118,City of Chester,E14000640,Labour,35,22,49,http://www.wikidata.org/entity/Q115550143,Samantha DIXON (City of Chester),0,0,0,0,0
Saqib BHATTI,25847,Meriden,E14000812,Conservative,78,62,94,http://www.wikidata.org/entity/Q76449003,Saqib BHATTI (Meriden),0,0,0,0,0
Sara BRITCLIFFE,25876,Hyndburn,E14000758,Conservative,72,61,84,http://www.wikidata.org/entity/Q76363563,Sara BRITCLIFFE (Hyndburn),0,0,0,0,0
Sarah ATHERTON,25810,Wrexham,W07000044,Conservative,76,60,92,http://www.wikidata.org/entity/Q76363249,Sarah ATHERTON (Wrexham),0,0,0,0,0
Sarah CHAMPION,25168,Rotherham,E14000904,Labour,40,24,57,http://www.wikidata.org/entity/Q7422176,Sarah CHAMPION (Rotherham),0,0,0,0,0
Sarah DINES,25877,Derbyshire Dales,E14000664,Conservative,78,68,88,http://www.wikidata.org/entity/Q76364344,Sarah DINES (Derbyshire Dales),0,0,0,0,0
Sarah DYKE,26270,Somerton and Frome,E14000932,Liberal Democrat,32,21,44,http://www.wikidata.org/entity/Q120769692,Sarah DYKE (Somerton and Frome),0,0,0,0,0
Sarah GREEN,26034,Chesham and Amersham,E14000631,Liberal Democrat,35,19,49,http://www.wikidata.org/entity/Q107284337,Sarah GREEN (Chesham and Amersham),0,0,0,0,0
Sarah JONES,25673,Croydon Central,E14000654,Labour,33,17,48,http://www.wikidata.org/entity/Q30179052,Sarah JONES (Croydon Central),0,1,0,0,0
Sarah OLNEY,25596,Richmond Park,E14000896,Liberal Democrat,44,32,57,http://www.wikidata.org/entity/Q27942399,Sarah OLNEY (Richmond Park),0,0,0,0,0
Sarah OWEN,25823,Luton North,E14000800,Labour,38,21,54,http://www.wikidata.org/entity/Q75621688,Sarah OWEN (Luton North),0,1,0,0,0
Scott BENTON,25800,Blackpool South,E14000573,Conservative,84,70,98,http://www.wikidata.org/entity/Q76363105,Scott BENTON (Blackpool South),0,0,0,0,0
Scott MANN,25383,North Cornwall,E14000837,Conservative,80,69,91,http://www.wikidata.org/entity/Q20647692,Scott MANN (North Cornwall),0,0,0,0,0
Seema MALHOTRA,25150,Feltham and Heston,E14000701,Labour,38,22,53,http://www.wikidata.org/entity/Q694984,Seema MALHOTRA (Feltham and Heston),0,1,0,0,0
Selaine SAXBY,25880,North Devon,E14000838,Conservative,73,62,84,http://www.wikidata.org/entity/Q76362953,Selaine SAXBY (North Devon),0,0,0,0,0
Shailesh VARA,11475,North West Cambridgeshire,E14000855,Conservative,76,66,86,http://www.wikidata.org/entity/Q267234,Shailesh VARA (North West Cambridgeshire),0,0,0,0,0
Sharon HODGSON,11592,Washington and Sunderland West,E14001020,Labour,36,20,51,http://www.wikidata.org/entity/Q689041,Sharon HODGSON (Washington and Sunderland West),0,1,0,0,0
Shaun BAILEY,25814,West Bromwich West,E14001030,Conservative,65,50,79,http://www.wikidata.org/entity/Q76363893,Shaun BAILEY (West Bromwich West),0,0,0,0,0
Sheryll MURRAY,24875,South East Cornwall,E14000938,Conservative,75,65,85,http://www.wikidata.org/entity/Q578272,Sheryll MURRAY (South East Cornwall),0,0,0,0,0
Simon BAYNES,25799,Clwyd South,W07000062,Conservative,64,50,77,http://www.wikidata.org/entity/Q75427885,Simon BAYNES (Clwyd South),0,0,0,0,0
Simon CLARKE,25657,Middlesbrough South and East Cleveland,E14000820,Conservative,80,67,95,http://www.wikidata.org/entity/Q30228118,Simon CLARKE (Middlesbrough South and East Cleveland),0,0,0,0,0
Simon FELL,25869,Barrow and Furness,E14000543,Conservative,64,53,76,http://www.wikidata.org/entity/Q76362924,Simon FELL (Barrow and Furness),0,0,0,0,0
Simon HART,24813,Carmarthen West and South Pembrokeshire,W07000066,Conservative,68,55,81,http://www.wikidata.org/entity/Q478345,Simon HART (Carmarthen West and South Pembrokeshire),0,0,0,0,0
Simon HOARE,25427,North Dorset,E14000839,Conservative,76,63,90,http://www.wikidata.org/entity/Q19958093,Simon HOARE (North Dorset),0,0,1,0,0
Simon JUPP,25911,East Devon,E14000678,Conservative,77,65,89,http://www.wikidata.org/entity/Q76449017,Simon JUPP (East Devon),0,0,0,0,0
Simon LIGHTWOOD,26085,Wakefield,E14001009,Labour,38,21,55,http://www.wikidata.org/entity/Q112133647,Simon LIGHTWOOD (Wakefield),0,0,0,0,0
Siobhain MCDONAGH,10381,Mitcham and Morden,E14000823,Labour,38,26,50,http://www.wikidata.org/entity/Q694759,Siobhain MCDONAGH (Mitcham and Morden),0,0,0,0,0
Siobhan BAILLIE,25838,Stroud,E14000980,Conservative,74,65,83,http://www.wikidata.org/entity/Q76363409,Siobhan BAILLIE (Stroud),0,0,0,0,0
Stella CREASY,24949,Walthamstow,E14001013,Labour,39,25,53,http://www.wikidata.org/entity/Q291502,Stella CREASY (Walthamstow),0,0,0,0,0
Stephanie PEACOCK,25617,Barnsley East,E14000542,Labour,37,19,52,http://www.wikidata.org/entity/Q30164451,Stephanie PEACOCK (Barnsley East),0,1,0,0,0
Stephen HAMMOND,11927,Wimbledon,E14001040,Conservative,75,62,88,http://www.wikidata.org/entity/Q332979,Stephen HAMMOND (Wimbledon),0,0,1,0,0
Stephen KINNOCK,25297,Aberavon,W07000049,Labour,41,27,56,http://www.wikidata.org/entity/Q3377178,Stephen KINNOCK (Aberavon),0,1,0,0,0
Stephen MCPARTLAND,24888,Stevenage,E14000968,Conservative,75,60,89,http://www.wikidata.org/entity/Q584156,Stephen MCPARTLAND (Stevenage),0,0,0,0,1
Stephen METCALFE,24749,South Basildon and East Thurrock,E14000933,Conservative,76,66,86,http://www.wikidata.org/entity/Q272643,Stephen METCALFE (South Basildon and East Thurrock),0,0,0,0,0
Stephen MORGAN,25658,Portsmouth South,E14000884,Labour,32,15,48,http://www.wikidata.org/entity/Q30179008,Stephen MORGAN (Portsmouth South),0,0,0,0,0
Stephen TIMMS,10596,East Ham,E14000679,Labour,45,29,61,http://www.wikidata.org/entity/Q272346,Stephen TIMMS (East Ham),0,1,0,0,0
Steve BARCLAY,24916,North East Cambridgeshire,E14000842,Conservative,79,67,92,http://www.wikidata.org/entity/Q260546,Steve BARCLAY (North East Cambridgeshire),0,0,0,0,0
Steve BRINE,24901,Winchester,E14001041,Conservative,68,58,79,http://www.wikidata.org/entity/Q265088,Steve BRINE (Winchester),0,0,1,0,0
Steve DOUBLE,25410,St Austell and Newquay,E14000961,Conservative,80,69,91,http://www.wikidata.org/entity/Q19957580,Steve DOUBLE (St Austell and Newquay),0,0,0,0,0
Steve MCCABE,10377,"Birmingham, Selly Oak",E14000567,Labour,36,18,54,http://www.wikidata.org/entity/Q694869,"Steve MCCABE (Birmingham, Selly Oak)",0,0,0,0,0
Steve REED,25170,Croydon North,E14000655,Labour,37,23,51,http://www.wikidata.org/entity/Q7613711,Steve REED (Croydon North),0,1,0,0,0
Steve TUCKWELL,26269,Uxbridge and South Ruislip,E14001007,Conservative,77,63,90,http://www.wikidata.org/entity/Q120780803,Steve TUCKWELL (Uxbridge and South Ruislip),0,0,0,0,0
Steven BAKER,24786,Wycombe,E14001056,Conservative,86,72,100,http://www.wikidata.org/entity/Q260111,Steven BAKER (Wycombe),0,0,0,0,1
Steven BONNAR,25861,"Coatbridge, Chryston and Bellshill",S14000011,Scottish National Party,14,0,31,http://www.wikidata.org/entity/Q75818978,"Steven BONNAR (Coatbridge, Chryston and Bellshill)",0,0,0,0,0
Stewart HOSIE,11973,Dundee East,S14000015,Scottish National Party,28,13,44,http://www.wikidata.org/entity/Q689514,Stewart HOSIE (Dundee East),0,0,0,0,0
Stewart MCDONALD,25322,Glasgow South,S14000034,Scottish National Party,42,29,56,http://www.wikidata.org/entity/Q20011564,Stewart MCDONALD (Glasgow South),0,0,0,0,0
Stuart ANDERSON,25818,Wolverhampton South West,E14001051,Conservative,73,58,88,http://www.wikidata.org/entity/Q76363439,Stuart ANDERSON (Wolverhampton South West),0,0,0,0,0
Stuart ANDREW,24864,Pudsey,E14000886,Conservative,83,67,99,http://www.wikidata.org/entity/Q259707,Stuart ANDREW (Pudsey),0,0,0,1,0
Stuart MCDONALD,25301,"Cumbernauld, Kilsyth and Kirkintilloch East",S14000012,Scottish National Party,23,6,40,http://www.wikidata.org/entity/Q19883251,"Stuart MCDONALD (Cumbernauld, Kilsyth and Kirkintilloch East)",0,0,0,0,0
Suella BRAVERMAN,25272,Fareham,E14000699,Conservative,92,81,100,http://www.wikidata.org/entity/Q19957769,Suella BRAVERMAN (Fareham),0,0,0,0,1
Suzanne WEBB,25926,Stourbridge,E14000976,Conservative,82,66,100,http://www.wikidata.org/entity/Q63929121,Suzanne WEBB (Stourbridge),0,0,0,0,0
Tahir ALI,25888,"Birmingham, Hall Green",E14000562,Labour,36,18,53,http://www.wikidata.org/entity/Q76450672,"Tahir ALI (Birmingham, Hall Green)",1,0,0,0,0
Taiwo OWATEMI,25915,Coventry North West,E14000650,Labour,42,26,58,http://www.wikidata.org/entity/Q76364051,Taiwo OWATEMI (Coventry North West),0,1,0,0,0
Theo CLARKE,25900,Stafford,E14000965,Conservative,76,66,87,http://www.wikidata.org/entity/Q75583507,Theo CLARKE (Stafford),0,0,0,0,0
Theresa MAY,10426,Maidenhead,E14000803,Conservative,67,55,79,http://www.wikidata.org/entity/Q264766,Theresa MAY (Maidenhead),0,0,0,0,0
Theresa VILLIERS,11500,Chipping Barnet,E14000636,Conservative,82,69,94,http://www.wikidata.org/entity/Q266793,Theresa VILLIERS (Chipping Barnet),0,0,0,0,0
Therese COFFEY,24771,Suffolk Coastal,E14000981,Conservative,85,75,94,http://www.wikidata.org/entity/Q290554,Therese COFFEY (Suffolk Coastal),0,0,0,0,1
Thomas TUGENDHAT,25374,Tonbridge and Malling,E14000997,Conservative,70,60,80,http://www.wikidata.org/entity/Q20648385,Thomas TUGENDHAT (Tonbridge and Malling),0,0,1,1,0
Tim FARRON,11923,Westmorland and Lonsdale,E14001037,Liberal Democrat,38,25,51,http://www.wikidata.org/entity/Q304251,Tim FARRON (Westmorland and Lonsdale),0,0,0,0,0
Tim LOUGHTON,10371,East Worthing and Shoreham,E14000682,Conservative,72,61,84,http://www.wikidata.org/entity/Q695228,Tim LOUGHTON (East Worthing and Shoreham),0,0,0,0,0
Tobias ELLWOOD,11437,Bournemouth East,E14000584,Conservative,65,51,78,http://www.wikidata.org/entity/Q303299,Tobias ELLWOOD (Bournemouth East),0,0,1,0,0
Toby PERKINS,24845,Chesterfield,E14000632,Labour,39,28,50,http://www.wikidata.org/entity/Q575462,Toby PERKINS (Chesterfield),0,0,0,0,0
Tom HUNT,25811,Ipswich,E14000761,Conservative,83,71,94,http://www.wikidata.org/entity/Q76736580,Tom HUNT (Ipswich),0,0,0,0,0
Tom PURSGLOVE,25387,Corby,E14000648,Conservative,80,68,92,http://www.wikidata.org/entity/Q16232474,Tom PURSGLOVE (Corby),0,0,0,0,0
Tom RANDALL,25837,Gedling,E14000710,Conservative,84,70,97,http://www.wikidata.org/entity/Q63929382,Tom RANDALL (Gedling),0,0,0,0,0
Tommy SHEPPARD,25341,Edinburgh East,S14000022,Scottish National Party,16,0,33,http://www.wikidata.org/entity/Q19880278,Tommy SHEPPARD (Edinburgh East),0,0,0,0,0
Tonia ANTONIAZZI,25634,Gower,W07000046,Labour,38,24,51,http://www.wikidata.org/entity/Q30165536,Tonia ANTONIAZZI (Gower),0,0,0,0,0
Tony LLOYD,10367,Rochdale,E14000897,Labour,33,16,50,http://www.wikidata.org/entity/Q695295,Tony LLOYD (Rochdale),0,1,0,0,0
Tracey CROUCH,24871,Chatham and Aylesford,E14000626,Conservative,70,61,80,http://www.wikidata.org/entity/Q291557,Tracey CROUCH (Chatham and Aylesford),0,0,0,0,0
Trudy HARRISON,25600,Copeland,E14000647,Conservative,76,63,87,http://www.wikidata.org/entity/Q28834855,Trudy HARRISON (Copeland),0,0,0,0,0
Tulip SIDDIQ,25344,Hampstead and Kilburn,E14000727,Labour,26,12,40,http://www.wikidata.org/entity/Q7852071,Tulip SIDDIQ (Hampstead and Kilburn),0,0,0,0,0
Valerie VAZ,24852,Walsall South,E14001012,Labour,33,16,50,http://www.wikidata.org/entity/Q266978,Valerie VAZ (Walsall South),0,0,0,0,0
Vicky FORD,25614,Chelmsford,E14000628,Conservative,75,64,86,http://www.wikidata.org/entity/Q441532,Vicky FORD (Chelmsford),0,0,1,0,0
Vicky FOXCROFT,25380,"Lewisham, Deptford",E14000789,Labour,39,24,54,http://www.wikidata.org/entity/Q19957802,"Vicky FOXCROFT (Lewisham, Deptford)",0,0,0,0,0
Victoria ATKINS,25424,Louth and Horncastle,E14000798,Conservative,69,57,80,http://www.wikidata.org/entity/Q19938362,Victoria ATKINS (Louth and Horncastle),0,0,0,1,0
Victoria PRENTIS,25420,Banbury,E14000539,Conservative,74,64,84,http://www.wikidata.org/entity/Q20054083,Victoria PRENTIS (Banbury),0,0,1,0,0
Virendra SHARMA,13934,"Ealing, Southall",E14000676,Labour,34,17,50,http://www.wikidata.org/entity/Q478387,"Virendra SHARMA (Ealing, Southall)",0,0,0,0,0
Virginia CROSBIE,25843,Ynys Mn,W07000041,Conservative,73,58,88,http://www.wikidata.org/entity/Q76363411,Virginia CROSBIE (Ynys Mn),0,0,0,0,0
Wayne DAVID,10842,Caerphilly,W07000076,Labour,26,12,41,http://www.wikidata.org/entity/Q296716,Wayne DAVID (Caerphilly),0,1,0,0,0
Wendy CHAMBERLAIN,25872,North East Fife,S14000049,Liberal Democrat,50,38,63,http://www.wikidata.org/entity/Q75838898,Wendy CHAMBERLAIN (North East Fife),0,0,0,0,0
Wendy MORTON,25342,Aldridge-Brownhills,E14000531,Conservative,78,61,95,http://www.wikidata.org/entity/Q19917814,Wendy MORTON (Aldridge-Brownhills),0,0,0,0,0
Wera HOBHOUSE,25648,Bath,E14000547,Liberal Democrat,41,29,53,http://www.wikidata.org/entity/Q30164280,Wera HOBHOUSE (Bath),0,0,0,0,0
Wes STREETING,25320,Ilford North,E14000759,Labour,43,30,56,http://www.wikidata.org/entity/Q7983764,Wes STREETING (Ilford North),0,0,0,0,0
Will QUINCE,25403,Colchester,E14000644,Conservative,65,54,77,http://www.wikidata.org/entity/Q16751766,Will QUINCE (Colchester),0,0,0,0,0
William WRAGG,25360,Hazel Grove,E14000738,Conservative,78,63,92,http://www.wikidata.org/entity/Q20732037,William WRAGG (Hazel Grove),0,0,0,0,0
Yasmin QURESHI,24775,Bolton South East,E14000579,Labour,29,12,45,http://www.wikidata.org/entity/Q267930,Yasmin QURESHI (Bolton South East),0,0,0,0,0
Yvette COOPER,10131,"Normanton, Pontefract and Castleford",E14000836,Labour,31,13,50,http://www.wikidata.org/entity/Q291057,"Yvette COOPER (Normanton, Pontefract and Castleford)",0,1,0,0,0
Yvonne FOVARGUE,24805,Makerfield,E14000805,Labour,33,18,49,http://www.wikidata.org/entity/Q390756,Yvonne FOVARGUE (Makerfield),0,0,0,0,0
Zarah SULTANA,25909,Coventry South,E14000651,Labour,25,7,43,http://www.wikidata.org/entity/Q63929279,Zarah SULTANA (Coventry South),1,0,0,0,0
